model,idx,label,pred,correct,conf_top1,top5_idx,top5_probs,mask_area
cm-nosal,12551,251,251,1,0.9955669045448303,"[251, 246, 275, 249, 250]","[0.9955669045448303, 0.0037963795475661755, 8.967594476416707e-05, 6.145699444459751e-05, 5.082623101770878e-05]",0.24357867240905762
cm-nosal,12552,251,251,1,0.9884921312332153,"[251, 246, 697, 614, 81]","[0.9884921312332153, 0.0021454659290611744, 0.0009772361954674125, 0.0007419235771521926, 0.0006378734251484275]",0.19707199931144714
cm-nosal,12553,251,251,1,0.2951854467391968,"[251, 203, 212, 246, 257]","[0.2951854467391968, 0.12317734211683273, 0.0994994193315506, 0.04703330993652344, 0.0211650300770998]",0.20960000157356262
cm-nosal,12554,251,431,0,0.2596418261528015,"[431, 249, 753, 348, 516]","[0.2596418261528015, 0.053743086755275726, 0.03902794048190117, 0.028563812375068665, 0.02636958844959736]",0.05875200033187866
cm-nosal,12555,251,251,1,0.9157010316848755,"[251, 203, 258, 257, 222]","[0.9157010316848755, 0.0165377426892519, 0.01345397811383009, 0.011483164504170418, 0.009631497785449028]",0.12404266744852066
cm-nosal,12556,251,251,1,0.9560673832893372,"[251, 258, 333, 279, 270]","[0.9560673832893372, 0.011824030429124832, 0.005162852816283703, 0.004756446462124586, 0.002849172567948699]",0.6568426489830017
cm-nosal,12557,251,251,1,0.9572014212608337,"[251, 246, 212, 200, 496]","[0.9572014212608337, 0.008131211623549461, 0.005760220345109701, 0.004996964707970619, 0.004253396298736334]",0.17230400443077087
cm-nosal,12558,251,251,1,0.9678911566734314,"[251, 246, 212, 249, 87]","[0.9678911566734314, 0.0059559280052781105, 0.005709440913051367, 0.0009200648055411875, 0.0008428066503256559]",0.22958511114120483
cm-nosal,12559,251,156,0,0.21598055958747864,"[156, 251, 247, 212, 155]","[0.21598055958747864, 0.15686747431755066, 0.058860935270786285, 0.05321076884865761, 0.04411567747592926]",0.24621829390525818
cm-nosal,12560,251,251,1,0.9865826964378357,"[251, 222, 258, 115, 246]","[0.9865826964378357, 0.006761562544852495, 0.0018097114516422153, 0.0013641515979543328, 0.0005430459859780967]",0.17130330204963684
cm-nosal,12561,251,251,1,0.81839519739151,"[251, 391, 937, 248, 246]","[0.81839519739151, 0.019306281581521034, 0.013467189855873585, 0.009970706887543201, 0.008811071515083313]",0.6494954228401184
cm-nosal,12562,251,251,1,0.9083278179168701,"[251, 212, 566, 918, 776]","[0.9083278179168701, 0.022605806589126587, 0.007310952991247177, 0.0055237566120922565, 0.0026529559399932623]",0.11016702651977539
cm-nosal,12563,251,251,1,0.9999232292175293,"[251, 246, 222, 345, 471]","[0.9999232292175293, 1.5625446394551545e-05, 8.693411473359447e-06, 6.789718099753372e-06, 6.69311566525721e-06]",0.18336936831474304
cm-nosal,12564,251,355,0,0.2960995137691498,"[355, 169, 170, 212, 375]","[0.2960995137691498, 0.04645825922489166, 0.045008622109889984, 0.04274114966392517, 0.0385771170258522]",0.3550773561000824
cm-nosal,12565,251,251,1,0.9614360332489014,"[251, 246, 290, 275, 293]","[0.9614360332489014, 0.01270148903131485, 0.004495145753026009, 0.0042072623036801815, 0.0025790520012378693]",0.11634234338998795
cm-nosal,12566,251,251,1,0.8599092364311218,"[251, 247, 156, 238, 239]","[0.8599092364311218, 0.031860869377851486, 0.025301290675997734, 0.020199323073029518, 0.010277562774717808]",0.44924798607826233
cm-nosal,12567,251,251,1,0.9985621571540833,"[251, 249, 246, 248, 288]","[0.9985621571540833, 0.00023134821094572544, 0.00021247104450594634, 0.0001662010618019849, 7.664598524570465e-05]",0.515509307384491
cm-nosal,12568,251,251,1,0.12429656088352203,"[251, 210, 208, 246, 275]","[0.12429656088352203, 0.10861063748598099, 0.0642707347869873, 0.06232459098100662, 0.06178487092256546]",0.401405394077301
cm-nosal,12569,251,251,1,0.39901140332221985,"[251, 246, 248, 445, 172]","[0.39901140332221985, 0.10516966879367828, 0.055160462856292725, 0.04204779490828514, 0.03430305793881416]",0.05515315383672714
cm-nosal,12570,251,251,1,0.9960934519767761,"[251, 852, 264, 257, 246]","[0.9960934519767761, 0.00038563660928048193, 0.0003574260917957872, 0.0003327075392007828, 0.0002218771551270038]",0.45067065954208374
cm-nosal,12571,251,332,0,0.3060874044895172,"[332, 431, 534, 750, 719]","[0.3060874044895172, 0.08531907945871353, 0.055488649755716324, 0.04461705684661865, 0.04009808227419853]",0.32050666213035583
cm-nosal,12572,251,251,1,0.39729028940200806,"[251, 249, 250, 248, 212]","[0.39729028940200806, 0.17076458036899567, 0.14343620836734772, 0.04562574252486229, 0.04029792174696922]",0.16036799550056458
cm-nosal,12573,251,788,0,0.13030067086219788,"[788, 665, 414, 104, 100]","[0.13030067086219788, 0.03684704750776291, 0.024325856938958168, 0.020102951675653458, 0.019566722214221954]",0.08929066359996796
cm-nosal,12574,251,251,1,0.9819760322570801,"[251, 250, 212, 151, 249]","[0.9819760322570801, 0.0022913324646651745, 0.0015204435912892222, 0.0015009237686172128, 0.0011986817698925734]",0.4304906725883484
cm-nosal,12575,251,251,1,0.1670343428850174,"[251, 657, 744, 773, 684]","[0.1670343428850174, 0.11226857453584671, 0.060917653143405914, 0.04550028592348099, 0.04190967604517937]",0.2861381471157074
cm-nosal,12576,251,251,1,0.37260857224464417,"[251, 333, 338, 361, 87]","[0.37260857224464417, 0.2221427708864212, 0.04746479168534279, 0.042855601757764816, 0.040548715740442276]",0.6412026286125183
cm-nosal,12577,251,251,1,0.9837543368339539,"[251, 232, 247, 156, 231]","[0.9837543368339539, 0.007989182136952877, 0.004072428215295076, 0.0008693751296959817, 0.0005142744048498571]",0.2943122982978821
cm-nosal,12578,251,251,1,0.9295631051063538,"[251, 496, 212, 246, 697]","[0.9295631051063538, 0.05534529313445091, 0.002425476675853133, 0.0019358122954145074, 0.0011178519343957305]",0.31808510422706604
cm-nosal,12579,251,251,1,0.9929695725440979,"[251, 249, 614, 697, 212]","[0.9929695725440979, 0.0009005512110888958, 0.0008773548761382699, 0.0005926490412093699, 0.000545289134606719]",0.1311253309249878
cm-nosal,12580,251,251,1,0.4994156062602997,"[251, 353, 249, 912, 703]","[0.4994156062602997, 0.20535263419151306, 0.0295330248773098, 0.02601589262485504, 0.025655312463641167]",0.028095999732613564
cm-nosal,12581,251,251,1,0.9228322505950928,"[251, 361, 496, 338, 181]","[0.9228322505950928, 0.01045550312846899, 0.010246413759887218, 0.006883775815367699, 0.005762568674981594]",0.6012426614761353
cm-nosal,12582,251,251,1,0.3068178594112396,"[251, 151, 496, 253, 172]","[0.3068178594112396, 0.10290469229221344, 0.09033875912427902, 0.07720174640417099, 0.030014075338840485]",0.25224533677101135
cm-nosal,12583,251,384,0,0.3067225515842438,"[384, 251, 375, 383, 489]","[0.3067225515842438, 0.23250234127044678, 0.08676078915596008, 0.039551056921482086, 0.03549342229962349]",0.06281066685914993
cm-nosal,12584,251,212,0,0.2686097025871277,"[212, 251, 153, 190, 162]","[0.2686097025871277, 0.22034817934036255, 0.17442649602890015, 0.051050297915935516, 0.03083091415464878]",0.27718284726142883
cm-nosal,12585,251,251,1,0.30318331718444824,"[251, 496, 88, 246, 238]","[0.30318331718444824, 0.07928856462240219, 0.06256281584501266, 0.03974819928407669, 0.03392111137509346]",0.2107146680355072
cm-nosal,12586,251,251,1,0.9191610217094421,"[251, 222, 397, 212, 81]","[0.9191610217094421, 0.015519312582910061, 0.005279329605400562, 0.005162023473531008, 0.003869053442031145]",0.2441261261701584
cm-nosal,12587,251,88,0,0.10788438469171524,"[88, 552, 917, 19, 568]","[0.10788438469171524, 0.0734485611319542, 0.04519691318273544, 0.040343236178159714, 0.03420894593000412]",0.07543999701738358
cm-nosal,12588,251,251,1,0.9758716225624084,"[251, 246, 151, 241, 240]","[0.9758716225624084, 0.0038563446141779423, 0.0018087738426402211, 0.0017962990095838904, 0.0016548644052818418]",0.16295495629310608
cm-nosal,12589,251,251,1,0.9962409734725952,"[251, 246, 248, 250, 249]","[0.9962409734725952, 0.002490939572453499, 0.0003566199156921357, 0.00014202918100636452, 0.00011930061737075448]",0.2891402542591095
cm-nosal,12590,251,383,0,0.2232276350259781,"[383, 362, 251, 195, 254]","[0.2232276350259781, 0.16194315254688263, 0.15871883928775787, 0.08989054709672928, 0.055860478430986404]",0.6136816740036011
cm-nosal,12591,251,251,1,0.9435077905654907,"[251, 212, 270, 341, 176]","[0.9435077905654907, 0.025604700669646263, 0.0033887557219713926, 0.003190033370628953, 0.002258285181596875]",0.5693333148956299
cm-nosal,12592,251,251,1,0.9995403289794922,"[251, 246, 249, 212, 289]","[0.9995403289794922, 0.0004296052793506533, 1.4392396224138793e-05, 2.5161793928418774e-06, 2.4025491711654468e-06]",0.23358823359012604
cm-nosal,12593,251,251,1,0.3194807171821594,"[251, 792, 248, 537, 246]","[0.3194807171821594, 0.20628860592842102, 0.07567750662565231, 0.04958505183458328, 0.041206009685993195]",0.051775217056274414
cm-nosal,12594,251,251,1,0.6491725444793701,"[251, 275, 289, 261, 362]","[0.6491725444793701, 0.061355333775281906, 0.046110574156045914, 0.02133450284600258, 0.01840096525847912]",0.594540536403656
cm-nosal,12595,251,251,1,0.9689837694168091,"[251, 232, 246, 182, 264]","[0.9689837694168091, 0.011976288631558418, 0.004782643634825945, 0.0016421409090980887, 0.001331559382379055]",0.12760961055755615
cm-nosal,12596,251,956,0,0.41615986824035645,"[956, 251, 850, 443, 931]","[0.41615986824035645, 0.24366632103919983, 0.04986315593123436, 0.042851708829402924, 0.03771558031439781]",0.3365973234176636
cm-nosal,12597,251,251,1,0.4898037910461426,"[251, 496, 258, 257, 208]","[0.4898037910461426, 0.25174903869628906, 0.06948982179164886, 0.06217543035745621, 0.014215135015547276]",0.21035200357437134
cm-nosal,12598,251,251,1,0.9319255948066711,"[251, 246, 139, 355, 248]","[0.9319255948066711, 0.03331921994686127, 0.004003650043159723, 0.003188145812600851, 0.0027076052501797676]",0.2571040093898773
cm-nosal,12599,251,250,0,0.1859567016363144,"[250, 805, 251, 248, 245]","[0.1859567016363144, 0.1334751844406128, 0.11833786219358444, 0.09488386660814285, 0.06696906685829163]",0.12018133699893951
cm-nosal,12600,252,265,0,0.2369748204946518,"[265, 233, 252, 244, 199]","[0.2369748204946518, 0.14227908849716187, 0.13564924895763397, 0.10592268407344818, 0.03784408047795296]",0.38566476106643677
cm-nosal,12601,252,217,0,0.2305830866098404,"[217, 295, 333, 287, 197]","[0.2305830866098404, 0.178087517619133, 0.08138999342918396, 0.028428779914975166, 0.021451668813824654]",0.08246400207281113
cm-nosal,12602,252,252,1,0.2850647270679474,"[252, 267, 224, 199, 182]","[0.2850647270679474, 0.060033779591321945, 0.059414032846689224, 0.050288230180740356, 0.04376957565546036]",0.1820426732301712
cm-nosal,12603,252,252,1,0.5134056210517883,"[252, 233, 334, 262, 265]","[0.5134056210517883, 0.1012156680226326, 0.0909457877278328, 0.039734456688165665, 0.0296479519456625]",0.5408870577812195
cm-nosal,12604,252,252,1,0.14661584794521332,"[252, 183, 233, 221, 256]","[0.14661584794521332, 0.14622263610363007, 0.11003999412059784, 0.058701369911432266, 0.037935853004455566]",0.44922876358032227
cm-nosal,12605,252,206,0,0.2890698313713074,"[206, 233, 252, 183, 221]","[0.2890698313713074, 0.18214966356754303, 0.17762601375579834, 0.17361856997013092, 0.12068533152341843]",0.4796999990940094
cm-nosal,12606,252,187,0,0.1849421262741089,"[187, 252, 309, 259, 192]","[0.1849421262741089, 0.10550244152545929, 0.10202834010124207, 0.07361486554145813, 0.04343095049262047]",0.3453333377838135
cm-nosal,12607,252,342,0,0.17682047188282013,"[342, 256, 252, 197, 244]","[0.17682047188282013, 0.14563843607902527, 0.13950614631175995, 0.08107050508260727, 0.07367825508117676]",0.42656001448631287
cm-nosal,12608,252,252,1,0.468559205532074,"[252, 192, 177, 233, 226]","[0.468559205532074, 0.08354823291301727, 0.08122259378433228, 0.04864080622792244, 0.04125867784023285]",0.3910651206970215
cm-nosal,12609,252,9,0,0.23096555471420288,"[9, 23, 224, 244, 252]","[0.23096555471420288, 0.1352352648973465, 0.12337889522314072, 0.08194411545991898, 0.07417372614145279]",0.1827346533536911
cm-nosal,12610,252,224,0,0.3265646696090698,"[224, 160, 256, 343, 297]","[0.3265646696090698, 0.12278112024068832, 0.1086803674697876, 0.03361595422029495, 0.03149198740720749]",0.2636614739894867
cm-nosal,12611,252,177,0,0.11600284278392792,"[177, 197, 199, 192, 198]","[0.11600284278392792, 0.10113510489463806, 0.0954122394323349, 0.07222659140825272, 0.054565634578466415]",0.30749332904815674
cm-nosal,12612,252,245,0,0.3886016309261322,"[245, 154, 252, 254, 284]","[0.3886016309261322, 0.14601734280586243, 0.0625767856836319, 0.053154073655605316, 0.03696134313941002]",0.27977442741394043
cm-nosal,12613,252,252,1,0.43191978335380554,"[252, 233, 256, 199, 226]","[0.43191978335380554, 0.24879160523414612, 0.05482259392738342, 0.048742327839136124, 0.036879654973745346]",0.4213264286518097
cm-nosal,12614,252,233,0,0.46176090836524963,"[233, 252, 256, 197, 224]","[0.46176090836524963, 0.1840893030166626, 0.10089917480945587, 0.09435147047042847, 0.03694835677742958]",0.41139674186706543
cm-nosal,12615,252,252,1,0.9277673363685608,"[252, 214, 233, 197, 226]","[0.9277673363685608, 0.01870218850672245, 0.012479581870138645, 0.010135672986507416, 0.008196025155484676]",0.3199555575847626
cm-nosal,12616,252,221,0,0.19066879153251648,"[221, 197, 267, 233, 63]","[0.19066879153251648, 0.16452816128730774, 0.12754397094249725, 0.0882488563656807, 0.04083503410220146]",0.08869867026805878
cm-nosal,12617,252,199,0,0.2855129837989807,"[199, 256, 233, 265, 224]","[0.2855129837989807, 0.14265231788158417, 0.12656447291374207, 0.06884749233722687, 0.06263955682516098]",0.22236651182174683
cm-nosal,12618,252,194,0,0.12018991261720657,"[194, 208, 220, 200, 252]","[0.12018991261720657, 0.07724308222532272, 0.07635875046253204, 0.06809835880994797, 0.04851936176419258]",0.2822999954223633
cm-nosal,12619,252,100,0,0.22851765155792236,"[100, 183, 221, 233, 448]","[0.22851765155792236, 0.13857997953891754, 0.11341772973537445, 0.04943879693746567, 0.04841131716966629]",0.5412750840187073
cm-nosal,12620,252,239,0,0.13821592926979065,"[239, 22, 200, 264, 232]","[0.13821592926979065, 0.11647376418113708, 0.09521128237247467, 0.09293930232524872, 0.056913141161203384]",0.1331271231174469
cm-nosal,12621,252,192,0,0.17627575993537903,"[192, 226, 193, 170, 204]","[0.17627575993537903, 0.09709291160106659, 0.08302032947540283, 0.07462761551141739, 0.07038994133472443]",0.7706800699234009
cm-nosal,12622,252,90,0,0.26728641986846924,"[90, 84, 199, 334, 364]","[0.26728641986846924, 0.2006322741508484, 0.0831228494644165, 0.033362869173288345, 0.026879150420427322]",0.15118932723999023
cm-nosal,12623,252,244,0,0.7328588962554932,"[244, 256, 233, 224, 295]","[0.7328588962554932, 0.08064166456460953, 0.05811908096075058, 0.020039556547999382, 0.019566979259252548]",0.37964171171188354
cm-nosal,12624,252,224,0,0.13265664875507355,"[224, 266, 267, 223, 205]","[0.13265664875507355, 0.09412571787834167, 0.08177588880062103, 0.07488206773996353, 0.058670710772275925]",0.3464832603931427
cm-nosal,12625,252,294,0,0.07142534106969833,"[294, 295, 252, 345, 361]","[0.07142534106969833, 0.06400566548109055, 0.06389205157756805, 0.046254366636276245, 0.040982771664857864]",0.20287342369556427
cm-nosal,12626,252,295,0,0.4022717773914337,"[295, 199, 197, 245, 395]","[0.4022717773914337, 0.09339769184589386, 0.04283710569143295, 0.0426609069108963, 0.03329962119460106]",0.05732085555791855
cm-nosal,12627,252,252,1,0.5301125049591064,"[252, 200, 226, 214, 297]","[0.5301125049591064, 0.08855301141738892, 0.040930937975645065, 0.03778503090143204, 0.03624589741230011]",0.3489079773426056
cm-nosal,12628,252,192,0,0.2324925661087036,"[192, 252, 199, 226, 256]","[0.2324925661087036, 0.16537541151046753, 0.10367995500564575, 0.06455808132886887, 0.044525180011987686]",0.34054499864578247
cm-nosal,12629,252,252,1,0.259294718503952,"[252, 197, 256, 233, 255]","[0.259294718503952, 0.205368772149086, 0.15803758800029755, 0.08204356580972672, 0.040018871426582336]",0.2447267323732376
cm-nosal,12630,252,201,0,0.5349149703979492,"[201, 252, 192, 187, 226]","[0.5349149703979492, 0.08864524960517883, 0.08251754939556122, 0.06795202195644379, 0.02723505347967148]",0.47997748851776123
cm-nosal,12631,252,192,0,0.17243894934654236,"[192, 196, 155, 261, 204]","[0.17243894934654236, 0.1531781703233719, 0.13872267305850983, 0.050222281366586685, 0.0340849868953228]",0.28200194239616394
cm-nosal,12632,252,233,0,0.1804499328136444,"[233, 275, 261, 252, 199]","[0.1804499328136444, 0.07928935438394547, 0.07845436781644821, 0.07559633255004883, 0.061128880828619]",0.5190083384513855
cm-nosal,12633,252,197,0,0.20023269951343536,"[197, 233, 256, 267, 205]","[0.20023269951343536, 0.1737648844718933, 0.12835575640201569, 0.0740867480635643, 0.05362607166171074]",0.2874986529350281
cm-nosal,12634,252,252,1,0.2683425545692444,"[252, 214, 183, 192, 233]","[0.2683425545692444, 0.07357095181941986, 0.06725603342056274, 0.05437912791967392, 0.03777052089571953]",0.2646726667881012
cm-nosal,12635,252,252,1,0.29410630464553833,"[252, 262, 283, 373, 259]","[0.29410630464553833, 0.08448357880115509, 0.07928206771612167, 0.053005438297986984, 0.035081833600997925]",0.5037643909454346
cm-nosal,12636,252,233,0,0.6900373697280884,"[233, 177, 226, 252, 197]","[0.6900373697280884, 0.056383561342954636, 0.0530986450612545, 0.04069196432828903, 0.04031861200928688]",0.353422611951828
cm-nosal,12637,252,252,1,0.37752243876457214,"[252, 160, 196, 154, 230]","[0.37752243876457214, 0.11093731969594955, 0.09163075685501099, 0.07317245751619339, 0.06550072133541107]",0.2038690447807312
cm-nosal,12638,252,205,0,0.154753640294075,"[205, 224, 267, 214, 275]","[0.154753640294075, 0.1386173814535141, 0.08343963325023651, 0.05692194774746895, 0.05423087626695633]",0.07332031428813934
cm-nosal,12639,252,252,1,0.24457362294197083,"[252, 199, 266, 191, 233]","[0.24457362294197083, 0.19159162044525146, 0.048275187611579895, 0.033716265112161636, 0.03203625604510307]",0.3708789050579071
cm-nosal,12640,252,170,0,0.14462339878082275,"[170, 256, 283, 338, 221]","[0.14462339878082275, 0.1339484304189682, 0.13148145377635956, 0.06459347158670425, 0.05528409034013748]",0.4354458451271057
cm-nosal,12641,252,252,1,0.29563772678375244,"[252, 256, 205, 199, 196]","[0.29563772678375244, 0.25523579120635986, 0.06861348450183868, 0.03812805563211441, 0.03370586410164833]",0.41093116998672485
cm-nosal,12642,252,252,1,0.6853431463241577,"[252, 199, 233, 256, 197]","[0.6853431463241577, 0.15592344105243683, 0.02558753825724125, 0.020263003185391426, 0.017437059432268143]",0.7956646680831909
cm-nosal,12643,252,160,0,0.05518322065472603,"[160, 212, 970, 282, 219]","[0.05518322065472603, 0.045195072889328, 0.04247630387544632, 0.04236515611410141, 0.03829937428236008]",0.04527999833226204
cm-nosal,12644,252,197,0,0.4937190115451813,"[197, 233, 226, 252, 205]","[0.4937190115451813, 0.1638776808977127, 0.08962654322385788, 0.060078661888837814, 0.034609682857990265]",0.16772373020648956
cm-nosal,12645,252,252,1,0.3436300754547119,"[252, 199, 214, 233, 197]","[0.3436300754547119, 0.31248393654823303, 0.08235238492488861, 0.0790947824716568, 0.0600997619330883]",0.2572852075099945
cm-nosal,12646,252,295,0,0.06947728991508484,"[295, 106, 205, 197, 199]","[0.06947728991508484, 0.05946069583296776, 0.05939755216240883, 0.055787984281778336, 0.04695821553468704]",0.30231380462646484
cm-nosal,12647,252,233,0,0.4717083275318146,"[233, 252, 177, 197, 226]","[0.4717083275318146, 0.2306811511516571, 0.04054988548159599, 0.034384485334157944, 0.03423113748431206]",0.49322134256362915
cm-nosal,12648,252,196,0,0.18386690318584442,"[196, 170, 244, 224, 198]","[0.18386690318584442, 0.17429563403129578, 0.12238064408302307, 0.06438553333282471, 0.0488424189388752]",0.3836642801761627
cm-nosal,12649,252,192,0,0.29130223393440247,"[192, 252, 233, 200, 226]","[0.29130223393440247, 0.1701274961233139, 0.0967177003622055, 0.07128558307886124, 0.07084114104509354]",0.11300873011350632
cm-nosal,12650,253,178,0,0.1256423145532608,"[178, 208, 434, 180, 171]","[0.1256423145532608, 0.10541720688343048, 0.07393721491098404, 0.06250052899122238, 0.05643238127231598]",0.3556906580924988
cm-nosal,12651,253,245,0,0.2789672613143921,"[245, 180, 171, 254, 179]","[0.2789672613143921, 0.1332385092973709, 0.10299675166606903, 0.07883534580469131, 0.07587496191263199]",0.19742093980312347
cm-nosal,12652,253,253,1,0.17292071878910065,"[253, 273, 184, 213, 193]","[0.17292071878910065, 0.10369639843702316, 0.09604846686124802, 0.09456830471754074, 0.07634274661540985]",0.5804466605186462
cm-nosal,12653,253,850,0,0.1005031019449234,"[850, 32, 30, 382, 31]","[0.1005031019449234, 0.09812543541193008, 0.08296770602464676, 0.04431477189064026, 0.04080646485090256]",0.18309523165225983
cm-nosal,12654,253,339,0,0.2358144372701645,"[339, 150, 350, 42, 338]","[0.2358144372701645, 0.07853636145591736, 0.04133806377649307, 0.03296862915158272, 0.025180911645293236]",0.12054933607578278
cm-nosal,12655,253,173,0,0.6424576640129089,"[173, 242, 253, 151, 180]","[0.6424576640129089, 0.06970350444316864, 0.06089024245738983, 0.043344657868146896, 0.01907307840883732]",0.2536008358001709
cm-nosal,12656,253,801,0,0.2866577208042145,"[801, 928, 254, 850, 171]","[0.2866577208042145, 0.15415169298648834, 0.0446120984852314, 0.04433691129088402, 0.03952593728899956]",0.38260799646377563
cm-nosal,12657,253,839,0,0.14807985723018646,"[839, 614, 497, 766, 509]","[0.14807985723018646, 0.07681304216384888, 0.055698212236166, 0.04909158870577812, 0.03769529238343239]",0.07334800064563751
cm-nosal,12658,253,104,0,0.3065721392631531,"[104, 263, 372, 274, 355]","[0.3065721392631531, 0.23682942986488342, 0.06776753067970276, 0.02880694344639778, 0.023953482508659363]",0.3224160075187683
cm-nosal,12659,253,253,1,0.21821752190589905,"[253, 162, 242, 161, 166]","[0.21821752190589905, 0.12437857687473297, 0.08705785125494003, 0.08401024341583252, 0.054402414709329605]",0.31338661909103394
cm-nosal,12660,253,161,0,0.19324254989624023,"[161, 263, 242, 162, 163]","[0.19324254989624023, 0.12127665430307388, 0.09237457811832428, 0.05419391393661499, 0.042205337435007095]",0.14685866236686707
cm-nosal,12661,253,180,0,0.08711318671703339,"[180, 230, 172, 242, 162]","[0.08711318671703339, 0.07884534448385239, 0.07686685770750046, 0.07031790167093277, 0.060569100081920624]",0.09012266993522644
cm-nosal,12662,253,162,0,0.6220044493675232,"[162, 166, 158, 161, 264]","[0.6220044493675232, 0.052779391407966614, 0.046415578573942184, 0.036326777189970016, 0.03340097516775131]",0.3075242340564728
cm-nosal,12663,253,184,0,0.26691734790802,"[184, 253, 263, 260, 185]","[0.26691734790802, 0.24886740744113922, 0.10564031451940536, 0.03893085941672325, 0.031216885894536972]",0.3285386562347412
cm-nosal,12664,253,253,1,0.22056150436401367,"[253, 338, 263, 260, 168]","[0.22056150436401367, 0.21897870302200317, 0.12002979964017868, 0.11630303412675858, 0.025043174624443054]",0.5815090537071228
cm-nosal,12665,253,253,1,0.472457617521286,"[253, 162, 242, 166, 284]","[0.472457617521286, 0.15186437964439392, 0.07272342592477798, 0.059353381395339966, 0.05560838431119919]",0.21141394972801208
cm-nosal,12666,253,253,1,0.23262403905391693,"[253, 263, 284, 264, 161]","[0.23262403905391693, 0.13707669079303741, 0.1198156476020813, 0.07768000662326813, 0.023675130680203438]",0.4718799889087677
cm-nosal,12667,253,263,0,0.06940201669931412,"[263, 253, 106, 162, 395]","[0.06940201669931412, 0.06644268333911896, 0.04883456230163574, 0.03975137695670128, 0.03382351994514465]",0.054216768592596054
cm-nosal,12668,253,213,0,0.07631831616163254,"[213, 225, 339, 172, 227]","[0.07631831616163254, 0.06473129987716675, 0.06257206201553345, 0.04458112269639969, 0.03988082706928253]",0.19583404064178467
cm-nosal,12669,253,238,0,0.10602322965860367,"[238, 240, 239, 241, 236]","[0.10602322965860367, 0.09055088460445404, 0.08224184066057205, 0.06800659000873566, 0.06519386917352676]",0.28040000796318054
cm-nosal,12670,253,735,0,0.11736703664064407,"[735, 286, 474, 366, 885]","[0.11736703664064407, 0.07934176176786423, 0.07645934820175171, 0.04927557706832886, 0.04644819349050522]",0.3628746569156647
cm-nosal,12671,253,253,1,0.24842150509357452,"[253, 171, 242, 237, 344]","[0.24842150509357452, 0.12045804411172867, 0.09414209425449371, 0.06693529337644577, 0.03429722413420677]",0.2369920015335083
cm-nosal,12672,253,274,0,0.12691263854503632,"[274, 273, 277, 173, 372]","[0.12691263854503632, 0.09204114973545074, 0.08883561193943024, 0.0880807563662529, 0.06116124615073204]",0.41055598855018616
cm-nosal,12673,253,372,0,0.1877099573612213,"[372, 373, 284, 178, 104]","[0.1877099573612213, 0.06844155490398407, 0.04515431076288223, 0.04038849472999573, 0.03836800158023834]",0.1552106738090515
cm-nosal,12674,253,263,0,0.09463487565517426,"[263, 253, 179, 338, 264]","[0.09463487565517426, 0.07717305421829224, 0.05794035270810127, 0.05508371442556381, 0.05294934660196304]",0.2962774932384491
cm-nosal,12675,253,490,0,0.2862117886543274,"[490, 824, 735, 658, 929]","[0.2862117886543274, 0.14156801998615265, 0.10031057894229889, 0.03484074026346207, 0.03326703980565071]",0.26079466938972473
cm-nosal,12676,253,253,1,0.3009190559387207,"[253, 173, 168, 159, 180]","[0.3009190559387207, 0.23782804608345032, 0.1607028841972351, 0.0806875079870224, 0.05642842873930931]",0.17684832215309143
cm-nosal,12677,253,273,0,0.09164456278085709,"[273, 253, 274, 173, 211]","[0.09164456278085709, 0.0867459774017334, 0.08083000779151917, 0.05965285003185272, 0.04898068681359291]",0.3546571433544159
cm-nosal,12678,253,217,0,0.2905721664428711,"[217, 166, 167, 176, 231]","[0.2905721664428711, 0.2315121442079544, 0.06238837167620659, 0.048229534178972244, 0.04056983068585396]",0.07931733131408691
cm-nosal,12679,253,253,1,0.50593501329422,"[253, 242, 168, 180, 1]","[0.50593501329422, 0.0543474517762661, 0.04319700226187706, 0.020071551203727722, 0.0199421513825655]",0.3256465494632721
cm-nosal,12680,253,253,1,0.283532053232193,"[253, 277, 264, 171, 151]","[0.283532053232193, 0.16628900170326233, 0.04710596054792404, 0.04453820362687111, 0.0363144688308239]",0.317868173122406
cm-nosal,12681,253,338,0,0.26122647523880005,"[338, 151, 158, 283, 333]","[0.26122647523880005, 0.1997022181749344, 0.11187290400266647, 0.060166724026203156, 0.032084111124277115]",0.6120319962501526
cm-nosal,12682,253,180,0,0.19858528673648834,"[180, 151, 208, 245, 179]","[0.19858528673648834, 0.15002675354480743, 0.1027732715010643, 0.0648246631026268, 0.05878046527504921]",0.6314240097999573
cm-nosal,12683,253,253,1,0.3501015305519104,"[253, 173, 211, 273, 263]","[0.3501015305519104, 0.07201220840215683, 0.061498284339904785, 0.06118244677782059, 0.049913518130779266]",0.08230964839458466
cm-nosal,12684,253,162,0,0.38790571689605713,"[162, 253, 171, 105, 166]","[0.38790571689605713, 0.11230500787496567, 0.10634204000234604, 0.06362538784742355, 0.040121257305145264]",0.06951674818992615
cm-nosal,12685,253,253,1,0.2802615165710449,"[253, 355, 173, 273, 218]","[0.2802615165710449, 0.2351965606212616, 0.06999752670526505, 0.03520767018198967, 0.026558157056570053]",0.1918666660785675
cm-nosal,12686,253,179,0,0.6253674030303955,"[179, 195, 248, 256, 180]","[0.6253674030303955, 0.04643590375781059, 0.04174356907606125, 0.031033173203468323, 0.027959425002336502]",0.40282198786735535
