model,idx,label,pred,correct,conf_top1,top5_idx,top5_probs,mask_area
crop,2555,51,51,1,0.27682992815971375,"[51, 30, 37, 1, 26]","[0.27682992815971375, 0.16491173207759857, 0.08860555291175842, 0.0684860423207283, 0.05523381754755974]",0.40377065539360046
crop,2556,51,51,1,0.46550899744033813,"[51, 379, 388, 369, 145]","[0.46550899744033813, 0.3181096315383911, 0.02480824664235115, 0.014207969419658184, 0.013741031289100647]",0.9137813448905945
crop,2557,51,51,1,0.6272077560424805,"[51, 642, 416, 624, 865]","[0.6272077560424805, 0.019780179485678673, 0.014233766123652458, 0.011440032161772251, 0.010889100842177868]",0.14295999705791473
crop,2558,51,51,1,0.8670982718467712,"[51, 87, 13, 344, 124]","[0.8670982718467712, 0.01755252107977867, 0.010794207453727722, 0.008137454278767109, 0.0062156724743545055]",0.3911040127277374
crop,2559,51,719,0,0.7163744568824768,"[719, 957, 710, 767, 433]","[0.7163744568824768, 0.04082512483000755, 0.030235828831791878, 0.01593570038676262, 0.01227529626339674]",0.3402499854564667
crop,2560,51,51,1,0.3906262218952179,"[51, 690, 354, 594, 843]","[0.3906262218952179, 0.14489467442035675, 0.05876592546701431, 0.05538081377744675, 0.02748921513557434]",0.2218666672706604
crop,2561,51,101,0,0.054590824991464615,"[101, 131, 417, 350, 671]","[0.054590824991464615, 0.05228438600897789, 0.02852388098835945, 0.024629702791571617, 0.02435368299484253]",0.05819733440876007
crop,2562,51,51,1,0.17980928719043732,"[51, 643, 476, 123, 411]","[0.17980928719043732, 0.07843982428312302, 0.06532713025808334, 0.06507822126150131, 0.05798690766096115]",0.2112800031900406
crop,2563,51,103,0,0.12894657254219055,"[103, 65, 123, 979, 124]","[0.12894657254219055, 0.07193039357662201, 0.05433123931288719, 0.03256063535809517, 0.0318596325814724]",0.027807999402284622
crop,2564,51,191,0,0.34939756989479065,"[191, 184, 850, 51, 941]","[0.34939756989479065, 0.13854537904262543, 0.053396277129650116, 0.030810991302132607, 0.03053121268749237]",0.360917329788208
crop,2565,51,253,0,0.3510788679122925,"[253, 51, 186, 182, 237]","[0.3510788679122925, 0.2559988796710968, 0.05405716225504875, 0.0416487455368042, 0.02625451236963272]",0.13230399787425995
crop,2566,51,51,1,0.62184739112854,"[51, 245, 178, 179, 180]","[0.62184739112854, 0.08513180911540985, 0.03396941348910332, 0.032488178461790085, 0.028098052367568016]",0.37870532274246216
crop,2567,51,51,1,0.8681272864341736,"[51, 236, 209, 379, 237]","[0.8681272864341736, 0.01735813170671463, 0.011535748839378357, 0.007378028705716133, 0.004019815009087324]",0.5956053137779236
crop,2568,51,51,1,0.49849700927734375,"[51, 476, 123, 461, 762]","[0.49849700927734375, 0.0937858372926712, 0.028532501310110092, 0.021890079602599144, 0.018126677721738815]",0.17874667048454285
crop,2569,51,850,0,0.25136876106262207,"[850, 178, 51, 209, 260]","[0.25136876106262207, 0.1042497381567955, 0.09101247787475586, 0.05558983236551285, 0.043955013155937195]",0.569599986076355
crop,2570,51,51,1,0.6010091304779053,"[51, 87, 461, 535, 181]","[0.6010091304779053, 0.04734354466199875, 0.025525279343128204, 0.01746980845928192, 0.014483303762972355]",0.3114986717700958
crop,2571,51,51,1,0.6473374366760254,"[51, 327, 43, 33, 106]","[0.6473374366760254, 0.06312426179647446, 0.03534863516688347, 0.011875500902533531, 0.01148173026740551]",0.38976532220840454
crop,2572,51,51,1,0.3360743522644043,"[51, 476, 319, 907, 314]","[0.3360743522644043, 0.2626774311065674, 0.061653949320316315, 0.03100813366472721, 0.017234792932868004]",0.22332265973091125
crop,2573,51,90,0,0.23784126341342926,"[90, 8, 7, 51, 182]","[0.23784126341342926, 0.0623866505920887, 0.0571044459939003, 0.04525422304868698, 0.04374805837869644]",0.4535413384437561
crop,2574,51,268,0,0.2774386703968048,"[268, 51, 196, 198, 180]","[0.2774386703968048, 0.15663644671440125, 0.057997118681669235, 0.0479113943874836, 0.03837263584136963]",0.4375893473625183
crop,2575,51,51,1,0.8901894092559814,"[51, 30, 965, 69, 209]","[0.8901894092559814, 0.012495167553424835, 0.010946541093289852, 0.009100689552724361, 0.005765506532043219]",0.5261226892471313
crop,2576,51,51,1,0.2190944105386734,"[51, 529, 124, 204, 182]","[0.2190944105386734, 0.0638413354754448, 0.05073480308055878, 0.04302814230322838, 0.03391522541642189]",0.13942399621009827
crop,2577,51,209,0,0.20435164868831635,"[209, 269, 106, 104, 286]","[0.20435164868831635, 0.20194967091083527, 0.08376064151525497, 0.0700693130493164, 0.05767780542373657]",0.28973865509033203
crop,2578,51,225,0,0.15865005552768707,"[225, 245, 989, 600, 505]","[0.15865005552768707, 0.06202997639775276, 0.04093453660607338, 0.03902251273393631, 0.03049115277826786]",0.19932128489017487
crop,2579,51,162,0,0.08803731948137283,"[162, 286, 378, 387, 827]","[0.08803731948137283, 0.07532501220703125, 0.07266858965158463, 0.06547851860523224, 0.047729384154081345]",0.18147733807563782
crop,2580,51,51,1,0.8689898252487183,"[51, 213, 568, 476, 932]","[0.8689898252487183, 0.03464954346418381, 0.008667459711432457, 0.007275077048689127, 0.004218426067382097]",0.2120266705751419
crop,2581,51,51,1,0.9970656037330627,"[51, 291, 209, 385, 458]","[0.9970656037330627, 0.0009182897629216313, 0.0005073362844996154, 0.00013588271394837648, 0.00013011392729822546]",0.4163738191127777
crop,2582,51,51,1,0.9778106212615967,"[51, 643, 166, 112, 209]","[0.9778106212615967, 0.001629950013011694, 0.0012696025660261512, 0.0006563316565006971, 0.0006539642927236855]",0.4525119960308075
crop,2583,51,51,1,0.47194409370422363,"[51, 30, 850, 973, 43]","[0.47194409370422363, 0.1028398796916008, 0.03647838532924652, 0.0354105606675148, 0.024570835754275322]",0.5613600015640259
crop,2584,51,385,0,0.28556978702545166,"[385, 341, 286, 209, 106]","[0.28556978702545166, 0.08759205788373947, 0.08424056321382523, 0.08286124467849731, 0.04602516070008278]",0.36817601323127747
crop,2585,51,215,0,0.09957750141620636,"[215, 212, 209, 344, 218]","[0.09957750141620636, 0.07791540026664734, 0.07120095193386078, 0.06815717369318008, 0.059625063091516495]",0.10096000134944916
crop,2586,51,51,1,0.9737719297409058,"[51, 471, 306, 345, 822]","[0.9737719297409058, 0.008533814921975136, 0.0009097632137127221, 0.0009095506393350661, 0.0008101751445792615]",0.15317866206169128
crop,2587,51,87,0,0.07954510301351547,"[87, 50, 181, 183, 233]","[0.07954510301351547, 0.056150883436203, 0.04464421421289444, 0.03611499443650246, 0.036016881465911865]",0.32618799805641174
crop,2588,51,51,1,0.48187294602394104,"[51, 366, 208, 372, 178]","[0.48187294602394104, 0.23618768155574799, 0.021977782249450684, 0.020533565431833267, 0.019045034423470497]",0.501205325126648
crop,2589,51,280,0,0.3397062420845032,"[280, 104, 278, 269, 272]","[0.3397062420845032, 0.1831185221672058, 0.10189719498157501, 0.0663052573800087, 0.04838969185948372]",0.0708586648106575
crop,2590,51,271,0,0.2488427311182022,"[271, 119, 387, 31, 291]","[0.2488427311182022, 0.21582195162773132, 0.11647718399763107, 0.03325943276286125, 0.021093523129820824]",0.056357331573963165
crop,2591,51,51,1,0.7466798424720764,"[51, 61, 348, 118, 43]","[0.7466798424720764, 0.047298576682806015, 0.03163156658411026, 0.011595482006669044, 0.008895373903214931]",0.5271679759025574
crop,2592,51,51,1,0.35746529698371887,"[51, 124, 476, 552, 865]","[0.35746529698371887, 0.1635894626379013, 0.07605644315481186, 0.06240095570683479, 0.05167816951870918]",0.19021333754062653
crop,2593,51,51,1,0.6205111145973206,"[51, 124, 122, 22, 89]","[0.6205111145973206, 0.13087858259677887, 0.039209578186273575, 0.03513862565159798, 0.016515526920557022]",0.43877866864204407
crop,2594,51,51,1,0.45982280373573303,"[51, 344, 37, 385, 214]","[0.45982280373573303, 0.2507369816303253, 0.06730799376964569, 0.016276266425848007, 0.014249923638999462]",0.5077546834945679
crop,2595,51,351,0,0.15724726021289825,"[351, 51, 386, 346, 345]","[0.15724726021289825, 0.1566588580608368, 0.05835853889584541, 0.052238769829273224, 0.0486903078854084]",0.16170667111873627
crop,2596,51,133,0,0.0809781551361084,"[133, 956, 39, 390, 26]","[0.0809781551361084, 0.059352390468120575, 0.052086152136325836, 0.04866398498415947, 0.04850609973073006]",0.3186986744403839
crop,2597,51,51,1,0.28339627385139465,"[51, 90, 1, 206, 577]","[0.28339627385139465, 0.171491801738739, 0.03533662110567093, 0.030643481761217117, 0.030076442286372185]",0.4554400146007538
crop,2598,51,51,1,0.35961052775382996,"[51, 642, 594, 634, 830]","[0.35961052775382996, 0.2115156352519989, 0.07405705004930496, 0.042756251990795135, 0.0191847775131464]",0.2669066786766052
crop,2599,51,51,1,0.859666645526886,"[51, 476, 735, 121, 107]","[0.859666645526886, 0.025496913120150566, 0.011721809394657612, 0.009596673771739006, 0.004002919886261225]",0.2991040050983429
crop,2600,52,78,0,0.13885089755058289,"[78, 52, 117, 952, 126]","[0.13885089755058289, 0.07358074188232422, 0.06095917150378227, 0.060761481523513794, 0.05279305577278137]",0.3637836277484894
crop,2601,52,52,1,0.722963273525238,"[52, 53, 63, 56, 58]","[0.722963273525238, 0.2544499635696411, 0.00986652821302414, 0.002285442780703306, 0.0022849543020129204]",0.2988656759262085
crop,2602,52,52,1,0.7100686430931091,"[52, 26, 44, 114, 55]","[0.7100686430931091, 0.08724797517061234, 0.05316274240612984, 0.024941982701420784, 0.024344807490706444]",0.052807122468948364
crop,2603,52,52,1,0.24470771849155426,"[52, 57, 59, 53, 114]","[0.24470771849155426, 0.1705266833305359, 0.10289593786001205, 0.061978161334991455, 0.048627130687236786]",0.05939733237028122
crop,2604,52,52,1,0.3972764313220978,"[52, 57, 63, 44, 41]","[0.3972764313220978, 0.10630569607019424, 0.10370495915412903, 0.05656804144382477, 0.030663136392831802]",0.31140801310539246
crop,2605,52,27,0,0.27592936158180237,"[27, 364, 62, 996, 57]","[0.27592936158180237, 0.09152446687221527, 0.0771232396364212, 0.06807692348957062, 0.05537544935941696]",0.08057073503732681
crop,2606,52,52,1,0.9637550711631775,"[52, 53, 114, 58, 55]","[0.9637550711631775, 0.025930941104888916, 0.004354486241936684, 0.0017584121087566018, 0.0016081681242212653]",0.1855093389749527
crop,2607,52,26,0,0.18208745121955872,"[26, 53, 298, 809, 44]","[0.18208745121955872, 0.14549016952514648, 0.0689292773604393, 0.054526932537555695, 0.035328395664691925]",0.10965697467327118
crop,2608,52,30,0,0.2847399115562439,"[30, 44, 318, 312, 94]","[0.2847399115562439, 0.15484806895256042, 0.07049857825040817, 0.036496374756097794, 0.030527498573064804]",0.31206685304641724
crop,2609,52,52,1,0.7038691639900208,"[52, 53, 26, 114, 28]","[0.7038691639900208, 0.14512920379638672, 0.0739411860704422, 0.03338315337896347, 0.009481925517320633]",0.12035733461380005
crop,2610,52,961,0,0.31072431802749634,"[961, 208, 965, 932, 341]","[0.31072431802749634, 0.07490699738264084, 0.06506002694368362, 0.03405183181166649, 0.03385314717888832]",0.02858666703104973
crop,2611,52,53,0,0.6467541456222534,"[53, 52, 54, 55, 57]","[0.6467541456222534, 0.26771533489227295, 0.017622143030166626, 0.013875695876777172, 0.011718353256583214]",0.07914666831493378
crop,2612,52,44,0,0.13957038521766663,"[44, 390, 54, 114, 52]","[0.13957038521766663, 0.12430349737405777, 0.10299483686685562, 0.0380244106054306, 0.03782667964696884]",0.021149052307009697
crop,2613,52,112,0,0.6075533628463745,"[112, 44, 584, 63, 64]","[0.6075533628463745, 0.09670570492744446, 0.051163677126169205, 0.036938898265361786, 0.02574305795133114]",0.26291269063949585
crop,2614,52,53,0,0.4546865224838257,"[53, 52, 58, 943, 939]","[0.4546865224838257, 0.25822994112968445, 0.18961550295352936, 0.013281647115945816, 0.01118025928735733]",0.1401546597480774
crop,2615,52,301,0,0.10968386381864548,"[301, 989, 459, 589, 709]","[0.10968386381864548, 0.10886143893003464, 0.0807710587978363, 0.06857062876224518, 0.04444241151213646]",0.04691733419895172
crop,2616,52,54,0,0.19092115759849548,"[54, 55, 52, 113, 25]","[0.19092115759849548, 0.15581758320331573, 0.12446245551109314, 0.07037952542304993, 0.0682949498295784]",0.02616533264517784
crop,2617,52,65,0,0.28198832273483276,"[65, 26, 52, 53, 120]","[0.28198832273483276, 0.16762572526931763, 0.14052601158618927, 0.1067720577120781, 0.07898318022489548]",0.03109866753220558
crop,2618,52,52,1,0.30148130655288696,"[52, 57, 27, 55, 114]","[0.30148130655288696, 0.27714118361473083, 0.11732693761587143, 0.033266790211200714, 0.025677697733044624]",0.10179614275693893
crop,2619,52,114,0,0.5906054377555847,"[114, 53, 390, 52, 55]","[0.5906054377555847, 0.11990068852901459, 0.04555637016892433, 0.03260912746191025, 0.0189693421125412]",0.10240088403224945
crop,2620,52,816,0,0.1602838635444641,"[816, 63, 53, 64, 52]","[0.1602838635444641, 0.15182101726531982, 0.11396664381027222, 0.08867727220058441, 0.04837636277079582]",0.07718933373689651
crop,2621,52,32,0,0.269622266292572,"[32, 44, 62, 26, 54]","[0.269622266292572, 0.1241803988814354, 0.12257936596870422, 0.11069361120462418, 0.06527965515851974]",0.29965463280677795
crop,2622,52,341,0,0.24857741594314575,"[341, 348, 344, 208, 52]","[0.24857741594314575, 0.23948310315608978, 0.08239977061748505, 0.05226670205593109, 0.03354352340102196]",0.1361503154039383
crop,2623,52,52,1,0.9986400008201599,"[52, 57, 53, 390, 640]","[0.9986400008201599, 0.00042192163527943194, 0.00029137215460650623, 0.00018898388952948153, 0.00010275768727296963]",0.16913600265979767
crop,2624,52,60,0,0.24496051669120789,"[60, 68, 44, 54, 62]","[0.24496051669120789, 0.0893707424402237, 0.08198406547307968, 0.07975146174430847, 0.0786689817905426]",0.10971199721097946
crop,2625,52,76,0,0.46326035261154175,"[76, 306, 607, 868, 77]","[0.46326035261154175, 0.06939741969108582, 0.0393500030040741, 0.020655084401369095, 0.018174853175878525]",0.050757333636283875
crop,2626,52,939,0,0.18941473960876465,"[939, 114, 124, 389, 26]","[0.18941473960876465, 0.14337535202503204, 0.13249927759170532, 0.09513858705759048, 0.041628383100032806]",0.14263199269771576
crop,2627,52,26,0,0.5333353877067566,"[26, 52, 53, 57, 28]","[0.5333353877067566, 0.18852247297763824, 0.038117777556180954, 0.03635327145457268, 0.032005950808525085]",0.10763775557279587
crop,2628,52,52,1,0.6217066049575806,"[52, 53, 60, 26, 28]","[0.6217066049575806, 0.14198234677314758, 0.07405736297369003, 0.03099016845226288, 0.019051799550652504]",0.2359306663274765
crop,2629,52,542,0,0.3040773272514343,"[542, 44, 114, 52, 53]","[0.3040773272514343, 0.10960949212312698, 0.09805664420127869, 0.08183443546295166, 0.057948511093854904]",0.07916766405105591
crop,2630,52,463,0,0.0843326598405838,"[463, 541, 861, 837, 52]","[0.0843326598405838, 0.06259527057409286, 0.060925573110580444, 0.060587428510189056, 0.03901490569114685]",0.1225988045334816
crop,2631,52,171,0,0.2853912115097046,"[171, 173, 837, 172, 53]","[0.2853912115097046, 0.13764984905719757, 0.0747603103518486, 0.06691967695951462, 0.05417625606060028]",0.03152533248066902
crop,2632,52,78,0,0.32377371191978455,"[78, 52, 79, 71, 114]","[0.32377371191978455, 0.12809865176677704, 0.10078953951597214, 0.06222362071275711, 0.04164271056652069]",0.01862933300435543
crop,2633,52,29,0,0.39125412702560425,"[29, 928, 965, 924, 937]","[0.39125412702560425, 0.10618054866790771, 0.08217204362154007, 0.05512368306517601, 0.04457470774650574]",0.04628266766667366
crop,2634,52,61,0,0.5229629278182983,"[61, 52, 55, 44, 60]","[0.5229629278182983, 0.21353679895401, 0.04758111387491226, 0.038794372230768204, 0.03474217280745506]",0.40248537063598633
crop,2635,52,120,0,0.4901667535305023,"[120, 310, 303, 110, 115]","[0.4901667535305023, 0.06343546509742737, 0.0630195289850235, 0.053992051631212234, 0.04638144001364708]",0.04015569016337395
crop,2636,52,77,0,0.22104895114898682,"[77, 79, 71, 65, 66]","[0.22104895114898682, 0.11850938200950623, 0.08465833216905594, 0.042130958288908005, 0.04051003232598305]",0.04756266623735428
crop,2637,52,65,0,0.5529434680938721,"[65, 390, 52, 397, 392]","[0.5529434680938721, 0.17346468567848206, 0.08430372178554535, 0.01953553780913353, 0.01853771135210991]",0.030767999589443207
crop,2638,52,79,0,0.6990307569503784,"[79, 27, 56, 616, 53]","[0.6990307569503784, 0.08012833446264267, 0.05598428100347519, 0.023001331835985184, 0.022996680811047554]",0.11995755881071091
crop,2639,52,615,0,0.11370301246643066,"[615, 543, 801, 570, 518]","[0.11370301246643066, 0.05869508907198906, 0.05676143988966942, 0.054055482149124146, 0.04903335124254227]",0.07864533364772797
crop,2640,52,53,0,0.7226085662841797,"[53, 52, 57, 58, 41]","[0.7226085662841797, 0.2153369039297104, 0.015961382538080215, 0.009641668759286404, 0.009125850163400173]",0.050778668373823166
crop,2641,52,52,1,0.7667419910430908,"[52, 390, 110, 53, 114]","[0.7667419910430908, 0.06664012372493744, 0.058663059026002884, 0.04676411300897598, 0.008145090192556381]",0.3949333429336548
crop,2642,52,113,0,0.6432262659072876,"[113, 52, 60, 26, 53]","[0.6432262659072876, 0.09396721422672272, 0.06693162769079208, 0.03372180834412575, 0.015345492400228977]",0.19596406817436218
crop,2643,52,53,0,0.2130690962076187,"[53, 55, 457, 284, 597]","[0.2130690962076187, 0.11103388667106628, 0.07564758509397507, 0.04095505550503731, 0.03127446398139]",0.04126400128006935
crop,2644,52,114,0,0.3497207760810852,"[114, 52, 53, 44, 41]","[0.3497207760810852, 0.1405801922082901, 0.12448766082525253, 0.058586396276950836, 0.03188621252775192]",0.07010133564472198
crop,2645,52,32,0,0.11374663561582565,"[32, 53, 42, 119, 52]","[0.11374663561582565, 0.07618802785873413, 0.061510119587183, 0.05206652730703354, 0.051070526242256165]",0.025019390508532524
crop,2646,52,816,0,0.22045135498046875,"[816, 941, 629, 910, 1]","[0.22045135498046875, 0.14125001430511475, 0.12372629344463348, 0.06646330654621124, 0.061511844396591187]",0.09742933511734009
crop,2647,52,114,0,0.6937772035598755,"[114, 52, 26, 53, 38]","[0.6937772035598755, 0.0899076908826828, 0.06684527546167374, 0.04621867835521698, 0.01831207610666752]",0.12712973356246948
crop,2648,52,535,0,0.27513766288757324,"[535, 479, 960, 441, 896]","[0.27513766288757324, 0.2502933740615845, 0.0645001232624054, 0.03766333684325218, 0.03754366561770439]",0.03141866624355316
crop,2649,52,44,0,0.2600896954536438,"[44, 52, 54, 53, 27]","[0.2600896954536438, 0.21102455258369446, 0.11428061127662659, 0.1004122644662857, 0.057426538318395615]",0.11987700313329697
crop,2650,53,53,1,0.7733922004699707,"[53, 125, 850, 816, 370]","[0.7733922004699707, 0.06667632609605789, 0.015202795155346394, 0.015056144446134567, 0.013737292028963566]",0.2523413300514221
crop,2651,53,53,1,0.6986932754516602,"[53, 56, 27, 934, 26]","[0.6986932754516602, 0.0768343061208725, 0.04933568090200424, 0.0320049412548542, 0.024516675621271133]",0.08250655233860016
crop,2652,53,53,1,0.8817039132118225,"[53, 52, 837, 633, 836]","[0.8817039132118225, 0.09587646275758743, 0.006711162161082029, 0.002359052188694477, 0.0018082496244460344]",0.06605333089828491
crop,2653,53,490,0,0.6479167342185974,"[490, 447, 99, 458, 695]","[0.6479167342185974, 0.06223231181502342, 0.029093829914927483, 0.022888222709298134, 0.02252802811563015]",0.05038933455944061
crop,2654,53,53,1,0.934138834476471,"[53, 114, 58, 85, 52]","[0.934138834476471, 0.011015414260327816, 0.007086094468832016, 0.006580684799700975, 0.006102027837187052]",0.17586398124694824
crop,2655,53,53,1,0.42057502269744873,"[53, 114, 52, 816, 56]","[0.42057502269744873, 0.1369132548570633, 0.08295802026987076, 0.05164521932601929, 0.037997327744960785]",0.04959466680884361
crop,2656,53,53,1,0.9168724417686462,"[53, 26, 125, 52, 57]","[0.9168724417686462, 0.026776712387800217, 0.0184530820697546, 0.007864625193178654, 0.003185274777933955]",0.0979146659374237
crop,2657,53,53,1,0.8138606548309326,"[53, 58, 57, 60, 56]","[0.8138606548309326, 0.04520242661237717, 0.02886779233813286, 0.013969220221042633, 0.012067639268934727]",0.4205920100212097
crop,2658,53,53,1,0.675075113773346,"[53, 52, 55, 381, 58]","[0.675075113773346, 0.11432051658630371, 0.07532935589551926, 0.02019638568162918, 0.01724964752793312]",0.1969824582338333
crop,2659,53,53,1,0.949433445930481,"[53, 27, 1, 26, 96]","[0.949433445930481, 0.027192268520593643, 0.005103412549942732, 0.004745842888951302, 0.00377039541490376]",0.41994988918304443
crop,2660,53,53,1,0.8290505409240723,"[53, 125, 119, 933, 26]","[0.8290505409240723, 0.03594183549284935, 0.02838865853846073, 0.016117902472615242, 0.011586792767047882]",0.09548799693584442
crop,2661,53,59,0,0.3359054625034332,"[59, 53, 64, 616, 55]","[0.3359054625034332, 0.08951393514871597, 0.06004348397254944, 0.05862512066960335, 0.04524865746498108]",0.054448001086711884
crop,2662,53,823,0,0.3752089738845825,"[823, 53, 600, 75, 616]","[0.3752089738845825, 0.08615005016326904, 0.05458443984389305, 0.02855713479220867, 0.020718419924378395]",0.03324475511908531
crop,2663,53,53,1,0.8802430629730225,"[53, 26, 56, 419, 125]","[0.8802430629730225, 0.029995622113347054, 0.016018886119127274, 0.01185005996376276, 0.00915210135281086]",0.11223466694355011
crop,2664,53,53,1,0.95765221118927,"[53, 56, 383, 327, 26]","[0.95765221118927, 0.008461177349090576, 0.0023017101921141148, 0.0017187399789690971, 0.0016156142810359597]",0.25570666790008545
crop,2665,53,114,0,0.24401894211769104,"[114, 842, 816, 29, 110]","[0.24401894211769104, 0.07042115926742554, 0.06194698438048363, 0.04178037494421005, 0.027276279404759407]",0.03937600180506706
crop,2666,53,53,1,0.1843375414609909,"[53, 51, 390, 305, 327]","[0.1843375414609909, 0.06531000137329102, 0.058130696415901184, 0.05712160840630531, 0.05583921819925308]",0.08584533631801605
crop,2667,53,53,1,0.9652998447418213,"[53, 327, 52, 934, 63]","[0.9652998447418213, 0.013748452998697758, 0.008728545159101486, 0.0044513875618577, 0.0034645828418433666]",0.24145492911338806
crop,2668,53,53,1,0.8343043327331543,"[53, 52, 26, 774, 25]","[0.8343043327331543, 0.029982255771756172, 0.014433188363909721, 0.009446129202842712, 0.00844899844378233]",0.06956882774829865
crop,2669,53,52,0,0.5460180044174194,"[52, 53, 55, 60, 59]","[0.5460180044174194, 0.21616892516613007, 0.06871350854635239, 0.039327919483184814, 0.038540005683898926]",0.0483093336224556
crop,2670,53,53,1,0.6886730790138245,"[53, 56, 52, 816, 60]","[0.6886730790138245, 0.21958917379379272, 0.03898247331380844, 0.014578484930098057, 0.0064980825409293175]",0.15673066675662994
crop,2671,53,52,0,0.31106874346733093,"[52, 26, 114, 53, 317]","[0.31106874346733093, 0.23587913811206818, 0.1548243761062622, 0.11740972101688385, 0.06053967773914337]",0.1396815925836563
crop,2672,53,286,0,0.1584281176328659,"[286, 390, 105, 119, 285]","[0.1584281176328659, 0.14295272529125214, 0.12913113832473755, 0.04727388173341751, 0.04036121815443039]",0.19764800369739532
crop,2673,53,49,0,0.08101866394281387,"[49, 102, 85, 293, 305]","[0.08101866394281387, 0.0659106969833374, 0.04786337539553642, 0.045264922082424164, 0.03767969459295273]",0.0077599999494850636
crop,2674,53,53,1,0.9887924790382385,"[53, 52, 56, 939, 63]","[0.9887924790382385, 0.010154887102544308, 0.000429254665505141, 7.395797001663595e-05, 6.191022112034261e-05]",0.19912229478359222
crop,2675,53,53,1,0.5661110281944275,"[53, 910, 988, 52, 816]","[0.5661110281944275, 0.03262830525636673, 0.02679169550538063, 0.026398777961730957, 0.024329666048288345]",0.13880915939807892
crop,2676,53,53,1,0.9943244457244873,"[53, 54, 52, 488, 58]","[0.9943244457244873, 0.003619448747485876, 0.0011218595318496227, 0.0007192284101620317, 3.672693856060505e-05]",0.36777833104133606
crop,2677,53,53,1,0.9447032809257507,"[53, 56, 27, 64, 26]","[0.9447032809257507, 0.007314554415643215, 0.00583471916615963, 0.005162426736205816, 0.004371874500066042]",0.2072426676750183
crop,2678,53,53,1,0.8807888031005859,"[53, 52, 304, 457, 823]","[0.8807888031005859, 0.06152988225221634, 0.007915861904621124, 0.0043675703927874565, 0.0038738686125725508]",0.08514666557312012
crop,2679,53,53,1,0.5416280031204224,"[53, 27, 254, 52, 56]","[0.5416280031204224, 0.22215695679187775, 0.050807271152734756, 0.03635858744382858, 0.012281449511647224]",0.010997333563864231
crop,2680,53,65,0,0.15549929440021515,"[65, 390, 26, 119, 114]","[0.15549929440021515, 0.14982515573501587, 0.10867491364479065, 0.09903271496295929, 0.06992585211992264]",0.08561599999666214
crop,2681,53,53,1,0.9831006526947021,"[53, 56, 26, 28, 25]","[0.9831006526947021, 0.00951223075389862, 0.0018756201025098562, 0.0009928470244631171, 0.0009119856986217201]",0.4264906644821167
crop,2682,53,313,0,0.37919145822525024,"[313, 542, 852, 722, 641]","[0.37919145822525024, 0.2021704614162445, 0.0480746291577816, 0.03940747678279877, 0.02483682706952095]",0.015061333775520325
crop,2683,53,317,0,0.4560198485851288,"[317, 308, 316, 310, 312]","[0.4560198485851288, 0.06248534843325615, 0.05830466374754906, 0.05824458599090576, 0.05354895070195198]",0.18609599769115448
crop,2684,53,53,1,0.978251576423645,"[53, 52, 488, 327, 63]","[0.978251576423645, 0.0020942743867635727, 0.0018630787963047624, 0.0018478523707017303, 0.001656819717027247]",0.24320000410079956
crop,2685,53,53,1,0.9726344347000122,"[53, 40, 59, 418, 56]","[0.9726344347000122, 0.008244256488978863, 0.002572043566033244, 0.0018693357706069946, 0.0016425247304141521]",0.2983306646347046
crop,2686,53,53,1,0.3760971426963806,"[53, 52, 60, 58, 57]","[0.3760971426963806, 0.13968674838542938, 0.0904490128159523, 0.05770546942949295, 0.05563618615269661]",0.024010667577385902
crop,2687,53,56,0,0.4674426019191742,"[56, 54, 53, 357, 327]","[0.4674426019191742, 0.10552708804607391, 0.10345029085874557, 0.061461661010980606, 0.028505505993962288]",0.3456000089645386
crop,2688,53,53,1,0.752299964427948,"[53, 987, 419, 125, 26]","[0.752299964427948, 0.037275783717632294, 0.025375865399837494, 0.025102121755480766, 0.01410040631890297]",0.0669105276465416
crop,2689,53,58,0,0.5713304281234741,"[58, 712, 89, 131, 132]","[0.5713304281234741, 0.21793770790100098, 0.08173584192991257, 0.027619633823633194, 0.008302477188408375]",0.019258666783571243
crop,2690,53,53,1,0.38660547137260437,"[53, 828, 443, 397, 411]","[0.38660547137260437, 0.2144153118133545, 0.11807712912559509, 0.018954403698444366, 0.018264900892972946]",0.618427038192749
crop,2691,53,24,0,0.08343016356229782,"[24, 671, 79, 67, 558]","[0.08343016356229782, 0.058221928775310516, 0.0428600013256073, 0.04123947024345398, 0.029369546100497246]",0.021989822387695312
crop,2692,53,53,1,0.8821197748184204,"[53, 125, 783, 52, 304]","[0.8821197748184204, 0.06189260631799698, 0.010519741103053093, 0.008458631113171577, 0.006710044573992491]",0.15009066462516785
crop,2693,53,92,0,0.37998148798942566,"[92, 211, 433, 159, 701]","[0.37998148798942566, 0.08920066803693771, 0.0417683944106102, 0.02714621275663376, 0.023950863629579544]",0.019418666139245033
crop,2694,53,434,0,0.17752745747566223,"[434, 53, 27, 947, 419]","[0.17752745747566223, 0.11428525298833847, 0.07190311700105667, 0.07039956748485565, 0.04529470205307007]",0.006586666684597731
crop,2695,53,410,0,0.16662435233592987,"[410, 995, 580, 997, 363]","[0.16662435233592987, 0.06552466750144958, 0.048289064317941666, 0.04172813892364502, 0.03810293972492218]",0.020282667130231857
crop,2696,53,114,0,0.11717718839645386,"[114, 53, 320, 26, 25]","[0.11717718839645386, 0.10999047011137009, 0.07728707045316696, 0.04341845586895943, 0.0316070020198822]",0.04978666827082634
