model,idx,label,pred,correct,conf_top1,top5_idx,top5_probs,mask_area
blur-strong,14729,294,294,1,0.3494604527950287,"[294, 243, 348, 256, 364]","[0.3494604527950287, 0.11066969484090805, 0.1026771143078804, 0.049829866737127304, 0.031000763177871704]",0.6537297368049622
blur-strong,14730,294,388,0,0.3351846933364868,"[388, 372, 358, 294, 274]","[0.3351846933364868, 0.05663139745593071, 0.03476755693554878, 0.03043980337679386, 0.028736339882016182]",0.09615384787321091
blur-strong,14731,294,294,1,0.7168555855751038,"[294, 277, 278, 184, 163]","[0.7168555855751038, 0.04048308730125427, 0.017777234315872192, 0.01588633842766285, 0.015696346759796143]",0.18302381038665771
blur-strong,14732,294,294,1,0.2834760844707489,"[294, 360, 298, 342, 288]","[0.2834760844707489, 0.10240187495946884, 0.07395395636558533, 0.06987497955560684, 0.05995145067572594]",0.2555137872695923
blur-strong,14733,294,294,1,0.28500840067863464,"[294, 337, 276, 347, 342]","[0.28500840067863464, 0.2177666872739792, 0.09278927743434906, 0.05771607160568237, 0.05014827847480774]",0.22068965435028076
blur-strong,14734,294,294,1,0.19879797101020813,"[294, 364, 336, 295, 291]","[0.19879797101020813, 0.12598825991153717, 0.08783217519521713, 0.06528465449810028, 0.056283824145793915]",0.16778060793876648
blur-strong,14735,294,336,0,0.9630191922187805,"[336, 294, 277, 356, 278]","[0.9630191922187805, 0.010510653257369995, 0.005889524705708027, 0.0032902539242058992, 0.0021753765176981688]",0.19465933740139008
blur-strong,14736,294,350,0,0.23469994962215424,"[350, 342, 48, 349, 363]","[0.23469994962215424, 0.0878225788474083, 0.08213943988084793, 0.07641904056072235, 0.03708137944340706]",0.14759637415409088
blur-strong,14737,294,276,0,0.12059027701616287,"[276, 294, 344, 377, 185]","[0.12059027701616287, 0.08987321704626083, 0.0731080174446106, 0.07002417743206024, 0.0644761398434639]",0.17034894227981567
blur-strong,14738,294,360,0,0.21411575376987457,"[360, 109, 397, 39, 288]","[0.21411575376987457, 0.12626326084136963, 0.11106134206056595, 0.06968086212873459, 0.043937113136053085]",0.32963988184928894
blur-strong,14739,294,294,1,0.8985117077827454,"[294, 191, 255, 182, 207]","[0.8985117077827454, 0.02987963892519474, 0.010240434668958187, 0.006426010746508837, 0.005928879603743553]",0.1290932148694992
blur-strong,14740,294,294,1,0.5973961353302002,"[294, 348, 184, 346, 278]","[0.5973961353302002, 0.03266043961048126, 0.019805816933512688, 0.018705548718571663, 0.01773337833583355]",0.1050645187497139
blur-strong,14741,294,294,1,0.19312740862369537,"[294, 380, 336, 298, 299]","[0.19312740862369537, 0.10938695073127747, 0.10387904942035675, 0.10048811137676239, 0.03484463319182396]",0.3621077537536621
blur-strong,14742,294,294,1,0.8704208731651306,"[294, 342, 372, 358, 341]","[0.8704208731651306, 0.04215867444872856, 0.015480611473321915, 0.011688800528645515, 0.009897778742015362]",0.3132129907608032
blur-strong,14743,294,294,1,0.8406928181648254,"[294, 358, 360, 357, 337]","[0.8406928181648254, 0.05660269781947136, 0.055585455149412155, 0.008119146339595318, 0.005193969700485468]",0.16519469022750854
blur-strong,14744,294,365,0,0.13536600768566132,"[365, 354, 341, 225, 286]","[0.13536600768566132, 0.11852151900529861, 0.09228475391864777, 0.06853104382753372, 0.044417981058359146]",0.41340067982673645
blur-strong,14745,294,360,0,0.7662755846977234,"[360, 347, 385, 358, 356]","[0.7662755846977234, 0.0305411908775568, 0.01667654514312744, 0.014847415499389172, 0.01350265834480524]",0.30342262983322144
blur-strong,14746,294,298,0,0.28323858976364136,"[298, 372, 294, 342, 101]","[0.28323858976364136, 0.14152809977531433, 0.134249746799469, 0.12291249632835388, 0.023230265825986862]",0.31976667046546936
blur-strong,14747,294,360,0,0.12435775250196457,"[360, 336, 192, 185, 277]","[0.12435775250196457, 0.08725088089704514, 0.06350082904100418, 0.05206575244665146, 0.04500710591673851]",0.26096317172050476
blur-strong,14748,294,294,1,0.8396961092948914,"[294, 342, 48, 357, 276]","[0.8396961092948914, 0.05687487870454788, 0.025369154289364815, 0.007545026019215584, 0.0073051247745752335]",0.1765957474708557
blur-strong,14749,294,185,0,0.2868405282497406,"[185, 294, 186, 191, 271]","[0.2868405282497406, 0.28354713320732117, 0.15422071516513824, 0.09476269036531448, 0.030199138447642326]",0.2054039090871811
blur-strong,14750,295,297,0,0.34836962819099426,"[297, 295, 48, 366, 342]","[0.34836962819099426, 0.1473294496536255, 0.07258032262325287, 0.06549667567014694, 0.04493251442909241]",0.051978666335344315
blur-strong,14751,295,39,0,0.2408936768770218,"[39, 295, 366, 490, 297]","[0.2408936768770218, 0.2263558804988861, 0.07232892513275146, 0.060723379254341125, 0.04814346134662628]",0.2775946259498596
blur-strong,14752,295,799,0,0.25484055280685425,"[799, 904, 743, 888, 682]","[0.25484055280685425, 0.12651605904102325, 0.09632381796836853, 0.08821746706962585, 0.05289372429251671]",0.2823359966278076
blur-strong,14753,295,295,1,0.4759587347507477,"[295, 342, 294, 366, 224]","[0.4759587347507477, 0.34397101402282715, 0.04428904876112938, 0.015772029757499695, 0.015571772120893002]",0.20568181574344635
blur-strong,14754,295,294,0,0.2302987426519394,"[294, 381, 48, 385, 342]","[0.2302987426519394, 0.10452667623758316, 0.08157564699649811, 0.07686283439397812, 0.05354210361838341]",0.126274973154068
blur-strong,14755,295,295,1,0.3701884150505066,"[295, 224, 205, 234, 363]","[0.3701884150505066, 0.16833510994911194, 0.11356683820486069, 0.04662809893488884, 0.04513191059231758]",0.2746559977531433
blur-strong,14756,295,295,1,0.5458950996398926,"[295, 106, 297, 256, 224]","[0.5458950996398926, 0.22316956520080566, 0.02901020646095276, 0.026568837463855743, 0.01754765212535858]",0.2629333436489105
blur-strong,14757,295,295,1,0.7069613337516785,"[295, 347, 342, 294, 223]","[0.7069613337516785, 0.13373619318008423, 0.040889233350753784, 0.023544060066342354, 0.008878467604517937]",0.38161540031433105
blur-strong,14758,295,369,0,0.15841367840766907,"[369, 367, 295, 381, 334]","[0.15841367840766907, 0.1325245350599289, 0.06472641229629517, 0.06101243942975998, 0.05155288800597191]",0.06061866506934166
blur-strong,14759,295,295,1,0.6315780282020569,"[295, 23, 128, 357, 369]","[0.6315780282020569, 0.044638197869062424, 0.029521582648158073, 0.025504615157842636, 0.023988952860236168]",0.22064067423343658
blur-strong,14760,295,136,0,0.6960033178329468,"[136, 295, 357, 227, 42]","[0.6960033178329468, 0.05822225660085678, 0.023222578689455986, 0.022194014862179756, 0.01864917390048504]",0.1596381664276123
blur-strong,14761,295,224,0,0.24617163836956024,"[224, 297, 252, 295, 205]","[0.24617163836956024, 0.18854431807994843, 0.09486915916204453, 0.08975224941968918, 0.07765868306159973]",0.3356964588165283
blur-strong,14762,295,355,0,0.20731371641159058,"[355, 365, 260, 105, 180]","[0.20731371641159058, 0.08870423585176468, 0.06250521540641785, 0.0619487464427948, 0.05911162495613098]",0.6288906931877136
blur-strong,14763,295,295,1,0.9733819961547852,"[295, 297, 241, 240, 238]","[0.9733819961547852, 0.013970191590487957, 0.0019707262981683016, 0.001276783412322402, 0.0009473032550886273]",0.37320417165756226
blur-strong,14764,295,294,0,0.3019825518131256,"[294, 347, 226, 342, 336]","[0.3019825518131256, 0.12397594749927521, 0.0692729502916336, 0.057841915637254715, 0.042948152869939804]",0.15400148928165436
blur-strong,14765,295,347,0,0.49193087220191956,"[347, 209, 294, 357, 221]","[0.49193087220191956, 0.09347942471504211, 0.06993557512760162, 0.05841302499175072, 0.031040888279676437]",0.5844006538391113
blur-strong,14766,295,295,1,0.5467548966407776,"[295, 244, 256, 205, 297]","[0.5467548966407776, 0.0659056156873703, 0.03906872123479843, 0.03589519485831261, 0.03584514558315277]",0.7537872791290283
blur-strong,14767,295,101,0,0.3890153765678406,"[101, 385, 345, 347, 341]","[0.3890153765678406, 0.2987145185470581, 0.05757123604416847, 0.05490358546376228, 0.03159508481621742]",0.4861319959163666
blur-strong,14768,295,298,0,0.3126252293586731,"[298, 372, 380, 227, 206]","[0.3126252293586731, 0.16408368945121765, 0.07530173659324646, 0.05739700421690941, 0.045078545808792114]",0.3047727346420288
blur-strong,14769,295,48,0,0.5870128273963928,"[48, 357, 39, 367, 360]","[0.5870128273963928, 0.1745312213897705, 0.08368406444787979, 0.044013410806655884, 0.014256042428314686]",0.02371145784854889
blur-strong,14770,295,297,0,0.6315781474113464,"[297, 295, 360, 294, 342]","[0.6315781474113464, 0.22548691928386688, 0.0209734495729208, 0.018890663981437683, 0.011120552197098732]",0.29149866104125977
blur-strong,14771,295,295,1,0.3898543119430542,"[295, 377, 206, 205, 224]","[0.3898543119430542, 0.03923729062080383, 0.0353546217083931, 0.03440683335065842, 0.030152693390846252]",0.23905396461486816
blur-strong,14772,295,295,1,0.5431715846061707,"[295, 342, 101, 357, 297]","[0.5431715846061707, 0.056387126445770264, 0.04273581504821777, 0.03280336409807205, 0.03136492148041725]",0.16366146504878998
blur-strong,14773,295,295,1,0.5106346607208252,"[295, 366, 294, 336, 357]","[0.5106346607208252, 0.059806399047374725, 0.038619253784418106, 0.03595699369907379, 0.02922753244638443]",0.13905179500579834
blur-strong,14774,295,386,0,0.5091100931167603,"[386, 101, 295, 385, 205]","[0.5091100931167603, 0.14665447175502777, 0.11122855544090271, 0.057832758873701096, 0.050080157816410065]",0.1686946153640747
blur-strong,14775,295,179,0,0.06980537623167038,"[179, 255, 361, 295, 375]","[0.06980537623167038, 0.06121276319026947, 0.05949142947793007, 0.05505853146314621, 0.04426103085279465]",0.12511081993579865
blur-strong,14776,295,366,0,0.25089919567108154,"[366, 180, 179, 268, 224]","[0.25089919567108154, 0.10535970330238342, 0.0786643922328949, 0.07500498741865158, 0.07237821072340012]",0.2605839967727661
blur-strong,14777,295,295,1,0.4461953341960907,"[295, 342, 205, 224, 214]","[0.4461953341960907, 0.1108781024813652, 0.08515925705432892, 0.06277518719434738, 0.060891397297382355]",0.2336701899766922
blur-strong,14778,295,295,1,0.275755912065506,"[295, 297, 341, 224, 342]","[0.275755912065506, 0.25138676166534424, 0.07971370965242386, 0.04441617429256439, 0.03388320282101631]",0.4962119162082672
blur-strong,14779,295,295,1,0.776710033416748,"[295, 363, 297, 357, 206]","[0.776710033416748, 0.07175201177597046, 0.02448483556509018, 0.01574336178600788, 0.01376236043870449]",0.14893561601638794
blur-strong,14780,295,295,1,0.9541919827461243,"[295, 294, 223, 224, 342]","[0.9541919827461243, 0.022468434646725655, 0.004684822168201208, 0.0035318201407790184, 0.0030292635783553123]",0.5127528309822083
blur-strong,14781,295,297,0,0.7248477339744568,"[297, 295, 224, 357, 239]","[0.7248477339744568, 0.0996130183339119, 0.04018053039908409, 0.0285072922706604, 0.008978468365967274]",0.6886941194534302
blur-strong,14782,295,490,0,0.22505339980125427,"[490, 368, 295, 249, 237]","[0.22505339980125427, 0.13292570412158966, 0.057705800980329514, 0.04592098295688629, 0.041978053748607635]",0.23717963695526123
blur-strong,14783,295,295,1,0.8148244023323059,"[295, 357, 205, 297, 136]","[0.8148244023323059, 0.03568471595644951, 0.03474178910255432, 0.020822254940867424, 0.018172599375247955]",0.103240966796875
blur-strong,14784,295,295,1,0.6939699053764343,"[295, 297, 244, 366, 256]","[0.6939699053764343, 0.2390386015176773, 0.02139166183769703, 0.019828366115689278, 0.0055543058551847935]",0.5944879055023193
blur-strong,14785,295,295,1,0.7110951542854309,"[295, 297, 366, 101, 256]","[0.7110951542854309, 0.06306388229131699, 0.03923856094479561, 0.03295425698161125, 0.025681424885988235]",0.4667145013809204
blur-strong,14786,295,297,0,0.4500962793827057,"[297, 366, 342, 369, 334]","[0.4500962793827057, 0.17527662217617035, 0.07439685612916946, 0.05002390965819359, 0.031494852155447006]",0.5397653579711914
blur-strong,14787,295,295,1,0.11486465483903885,"[295, 102, 361, 224, 135]","[0.11486465483903885, 0.09124577045440674, 0.06047971174120903, 0.056224722415208817, 0.038161683827638626]",0.054264266043901443
blur-strong,14788,295,205,0,0.18416942656040192,"[205, 234, 385, 101, 159]","[0.18416942656040192, 0.07885430753231049, 0.0692872479557991, 0.05167728289961815, 0.03624754399061203]",0.12827026844024658
blur-strong,14789,295,101,0,0.43073809146881104,"[101, 80, 342, 295, 357]","[0.43073809146881104, 0.06276853382587433, 0.03980723023414612, 0.039448175579309464, 0.03919893875718117]",0.09083908051252365
blur-strong,14790,295,295,1,0.4393102526664734,"[295, 234, 240, 227, 367]","[0.4393102526664734, 0.16275359690189362, 0.046067140996456146, 0.03987850993871689, 0.02094976417720318]",0.23253290355205536
blur-strong,14791,295,13,0,0.24176278710365295,"[13, 85, 18, 97, 128]","[0.24176278710365295, 0.2129288613796234, 0.19345837831497192, 0.06979934126138687, 0.03319117799401283]",0.06366966664791107
blur-strong,14792,295,295,1,0.37873515486717224,"[295, 137, 205, 357, 360]","[0.37873515486717224, 0.270492285490036, 0.07119324803352356, 0.0440635122358799, 0.04059212654829025]",0.2743518650531769
blur-strong,14793,295,13,0,0.9139273166656494,"[13, 337, 137, 853, 136]","[0.9139273166656494, 0.02304099127650261, 0.019905831664800644, 0.00457446975633502, 0.003242884762585163]",0.12491852045059204
blur-strong,14794,295,294,0,0.6177619695663452,"[294, 295, 347, 358, 381]","[0.6177619695663452, 0.12887543439865112, 0.030097538605332375, 0.026899022981524467, 0.02574825845658779]",0.27015629410743713
blur-strong,14795,295,295,1,0.19153180718421936,"[295, 343, 101, 345, 351]","[0.19153180718421936, 0.11675902456045151, 0.09771111607551575, 0.06661184132099152, 0.05529825761914253]",0.1752312332391739
blur-strong,14796,295,295,1,0.19273434579372406,"[295, 360, 234, 106, 235]","[0.19273434579372406, 0.0960276797413826, 0.05587933212518692, 0.04350559040904045, 0.04342653974890709]",0.1607615202665329
blur-strong,14797,295,295,1,0.40842577815055847,"[295, 278, 134, 366, 224]","[0.40842577815055847, 0.0914478749036789, 0.05473380908370018, 0.05023830756545067, 0.04775087907910347]",0.12075617164373398
blur-strong,14798,295,295,1,0.8915942311286926,"[295, 297, 366, 342, 224]","[0.8915942311286926, 0.02402680553495884, 0.022161291912198067, 0.00983893871307373, 0.008565787225961685]",0.3917378783226013
blur-strong,14799,295,297,0,0.2742161154747009,"[297, 366, 367, 295, 101]","[0.2742161154747009, 0.15234939754009247, 0.11993492394685745, 0.07936640083789825, 0.054445285350084305]",0.25490498542785645
blur-strong,14800,296,433,0,0.20809663832187653,"[433, 296, 812, 538, 458]","[0.20809663832187653, 0.20708638429641724, 0.1370791345834732, 0.07036378979682922, 0.05195237323641777]",0.058963336050510406
blur-strong,14801,296,976,0,0.12853027880191803,"[976, 684, 433, 701, 394]","[0.12853027880191803, 0.09603100270032883, 0.08972174674272537, 0.08616722375154495, 0.04362596198916435]",0.04713333398103714
blur-strong,14802,296,296,1,0.6269164085388184,"[296, 270, 279, 965, 260]","[0.6269164085388184, 0.07261259108781815, 0.03439196199178696, 0.017344051972031593, 0.015583328902721405]",0.30979999899864197
blur-strong,14803,296,296,1,0.9976492524147034,"[296, 433, 270, 344, 724]","[0.9976492524147034, 0.0002481781120877713, 0.00020335472072474658, 0.00017480725364293903, 0.00011913192429346964]",0.048179030418395996
blur-strong,14804,296,296,1,0.9962726831436157,"[296, 279, 258, 270, 222]","[0.9962726831436157, 0.00188682961743325, 0.0016168671427294612, 9.537154983263463e-05, 3.9150076190708205e-05]",0.23115496337413788
blur-strong,14805,296,296,1,0.24818693101406097,"[296, 192, 191, 203, 265]","[0.24818693101406097, 0.08477241545915604, 0.04522756114602089, 0.04458616301417351, 0.04288565739989281]",0.12320463359355927
blur-strong,14806,296,296,1,0.4370458424091339,"[296, 222, 291, 286, 279]","[0.4370458424091339, 0.10169544816017151, 0.04891473054885864, 0.04301582649350166, 0.039674583822488785]",0.2707666754722595
blur-strong,14807,296,296,1,0.8642838597297668,"[296, 343, 258, 348, 279]","[0.8642838597297668, 0.023094674572348595, 0.019553672522306442, 0.013601387850940228, 0.009756647050380707]",0.23716817796230316
blur-strong,14808,296,296,1,0.717297375202179,"[296, 279, 207, 258, 208]","[0.717297375202179, 0.07728437334299088, 0.03883257508277893, 0.025816118344664574, 0.021489134058356285]",0.11247926205396652
blur-strong,14809,296,279,0,0.25861603021621704,"[279, 296, 216, 257, 358]","[0.25861603021621704, 0.19510287046432495, 0.191600039601326, 0.11489925533533096, 0.061251554638147354]",0.4174865186214447
blur-strong,14810,296,296,1,0.29612281918525696,"[296, 348, 89, 386, 178]","[0.29612281918525696, 0.07603728026151657, 0.0639692097902298, 0.040718887001276016, 0.027331816032528877]",0.07639484852552414
blur-strong,14811,296,153,0,0.18140089511871338,"[153, 850, 257, 259, 222]","[0.18140089511871338, 0.08550893515348434, 0.06010358780622482, 0.054343096911907196, 0.0390193946659565]",0.4697185158729553
blur-strong,14812,296,296,1,0.7841795086860657,"[296, 106, 341, 294, 298]","[0.7841795086860657, 0.05549934133887291, 0.04858984798192978, 0.011797552928328514, 0.011303120292723179]",0.30196094512939453
blur-strong,14813,296,879,0,0.46175798773765564,"[879, 652, 743, 345, 135]","[0.46175798773765564, 0.1445150524377823, 0.036272209137678146, 0.016750605776906013, 0.016334833577275276]",0.10105104744434357
blur-strong,14814,296,296,1,0.891432523727417,"[296, 433, 395, 832, 132]","[0.891432523727417, 0.07944910228252411, 0.006395232863724232, 0.001805739477276802, 0.0016752745723351836]",0.06328336894512177
blur-strong,14815,296,433,0,0.342582106590271,"[433, 344, 137, 296, 144]","[0.342582106590271, 0.2850416600704193, 0.029451433569192886, 0.02204405888915062, 0.021829769015312195]",0.0980134904384613
blur-strong,14816,296,298,0,0.5452821850776672,"[298, 342, 279, 104, 348]","[0.5452821850776672, 0.0633096918463707, 0.04768573120236397, 0.040660880506038666, 0.029826968908309937]",0.09780416637659073
blur-strong,14817,296,296,1,0.4951658844947815,"[296, 294, 270, 341, 291]","[0.4951658844947815, 0.16498030722141266, 0.14310680329799652, 0.06894870102405548, 0.043821945786476135]",0.5972035527229309
blur-strong,14818,296,146,0,0.46542397141456604,"[146, 132, 296, 977, 89]","[0.46542397141456604, 0.30865293741226196, 0.04658300429582596, 0.030839888378977776, 0.02406652830541134]",0.031622566282749176
blur-strong,14819,296,296,1,0.31665390729904175,"[296, 344, 360, 294, 219]","[0.31665390729904175, 0.1881740689277649, 0.15446732938289642, 0.0753941610455513, 0.03952035307884216]",0.3210499882698059
blur-strong,14820,296,173,0,0.13837645947933197,"[173, 372, 209, 296, 376]","[0.13837645947933197, 0.1356000155210495, 0.10034971684217453, 0.10016757249832153, 0.0656392052769661]",0.2627550959587097
blur-strong,14821,296,296,1,0.8618656396865845,"[296, 270, 222, 279, 336]","[0.8618656396865845, 0.0635855421423912, 0.020970745012164116, 0.007930690422654152, 0.005085928365588188]",0.10000060498714447
blur-strong,14822,296,17,0,0.29756811261177063,"[17, 2, 149, 150, 344]","[0.29756811261177063, 0.23613505065441132, 0.1339409053325653, 0.08670327067375183, 0.04862147569656372]",0.43142223358154297
blur-strong,14823,296,296,1,0.4091596305370331,"[296, 150, 344, 148, 355]","[0.4091596305370331, 0.2986763119697571, 0.05962057784199715, 0.02955443784594536, 0.024253156036138535]",0.13360390067100525
blur-strong,14824,296,296,1,0.3912617564201355,"[296, 207, 184, 243, 182]","[0.3912617564201355, 0.1705721765756607, 0.06345957517623901, 0.05452853813767433, 0.03141992539167404]",0.20370133221149445
blur-strong,14825,296,145,0,0.32515382766723633,"[145, 150, 386, 13, 385]","[0.32515382766723633, 0.1279233694076538, 0.08994963765144348, 0.05784629285335541, 0.04346524551510811]",0.16371877491474152
blur-strong,14826,296,458,0,0.09250061213970184,"[458, 433, 434, 608, 539]","[0.09250061213970184, 0.0874248594045639, 0.07202835381031036, 0.058907754719257355, 0.05450212582945824]",0.03669535368680954
blur-strong,14827,296,296,1,0.9963434338569641,"[296, 258, 270, 850, 267]","[0.9963434338569641, 0.0018707208801060915, 0.00044938339851796627, 0.00020381248032208532, 0.00018093759717885405]",0.48828125
blur-strong,14828,296,48,0,0.5592058897018433,"[48, 350, 825, 979, 279]","[0.5592058897018433, 0.051786914467811584, 0.043315205723047256, 0.03138815984129906, 0.028887463733553886]",0.030293332412838936
blur-strong,14829,296,296,1,0.2661168873310089,"[296, 150, 149, 366, 344]","[0.2661168873310089, 0.1449870467185974, 0.1241384819149971, 0.08221445977687836, 0.042776092886924744]",0.31929975748062134
blur-strong,14830,296,296,1,0.7296279668807983,"[296, 257, 344, 270, 208]","[0.7296279668807983, 0.02791915461421013, 0.02554832398891449, 0.019412687048316002, 0.012114540673792362]",0.17449255287647247
blur-strong,14831,296,278,0,0.21221144497394562,"[278, 335, 271, 336, 296]","[0.21221144497394562, 0.2081994116306305, 0.1416504681110382, 0.05898583307862282, 0.04965779185295105]",0.29287052154541016
blur-strong,14832,296,296,1,0.9898177981376648,"[296, 344, 279, 150, 286]","[0.9898177981376648, 0.002174164867028594, 0.0011309307301416993, 0.0008896880317479372, 0.0008845004485920072]",0.2060098648071289
blur-strong,14833,296,298,0,0.6716322898864746,"[298, 343, 274, 278, 386]","[0.6716322898864746, 0.07406794279813766, 0.05786269158124924, 0.01639719493687153, 0.016120918095111847]",0.10876397043466568
blur-strong,14834,296,411,0,0.20802529156208038,"[411, 614, 887, 735, 689]","[0.20802529156208038, 0.13233980536460876, 0.09984922409057617, 0.07485304772853851, 0.06694098562002182]",0.3765503764152527
blur-strong,14835,296,296,1,0.5636179447174072,"[296, 286, 298, 260, 278]","[0.5636179447174072, 0.10313373804092407, 0.03426370024681091, 0.03104783222079277, 0.027453787624835968]",0.6267690658569336
blur-strong,14836,296,270,0,0.32961606979370117,"[270, 279, 296, 222, 258]","[0.32961606979370117, 0.19724217057228088, 0.17445330321788788, 0.13899706304073334, 0.019369544461369514]",0.16200000047683716
blur-strong,14837,296,296,1,0.9661765694618225,"[296, 270, 386, 203, 279]","[0.9661765694618225, 0.021060731261968613, 0.0010428179521113634, 0.0009045060141943395, 0.0007111733430065215]",0.07234568148851395
blur-strong,14838,296,216,0,0.1383056789636612,"[216, 345, 974, 296, 279]","[0.1383056789636612, 0.06886807084083557, 0.06845828145742416, 0.054676756262779236, 0.02877260558307171]",0.1782451868057251
blur-strong,14839,296,344,0,0.17782089114189148,"[344, 161, 218, 163, 162]","[0.17782089114189148, 0.07454197853803635, 0.06769219040870667, 0.06425558775663376, 0.06417493522167206]",0.07068732380867004
blur-strong,14840,296,296,1,0.8260278105735779,"[296, 270, 173, 267, 215]","[0.8260278105735779, 0.07085967808961868, 0.03395140916109085, 0.01834631897509098, 0.00926523469388485]",0.1555333286523819
blur-strong,14841,296,296,1,0.8034800887107849,"[296, 222, 270, 258, 176]","[0.8034800887107849, 0.08592984825372696, 0.03141069412231445, 0.020444883033633232, 0.008042873814702034]",0.7843944430351257
blur-strong,14842,296,296,1,0.4271566867828369,"[296, 850, 434, 431, 222]","[0.4271566867828369, 0.04859154671430588, 0.04617500305175781, 0.036172058433294296, 0.03548802435398102]",0.156767338514328
blur-strong,14843,296,347,0,0.4157554507255554,"[347, 294, 346, 345, 342]","[0.4157554507255554, 0.1641448587179184, 0.08583216369152069, 0.06427869945764542, 0.047372955828905106]",0.1445498913526535
blur-strong,14844,296,296,1,0.5128476023674011,"[296, 150, 341, 286, 279]","[0.5128476023674011, 0.07078967243432999, 0.05903472751379013, 0.052409425377845764, 0.03557858616113663]",0.33253762125968933
blur-strong,14845,296,341,0,0.08206023275852203,"[341, 296, 936, 279, 222]","[0.08206023275852203, 0.08037993311882019, 0.051179006695747375, 0.0496458075940609, 0.035468313843011856]",0.0544000007212162
blur-strong,14846,296,296,1,0.28036901354789734,"[296, 341, 270, 388, 294]","[0.28036901354789734, 0.21308204531669617, 0.0561700277030468, 0.03794797882437706, 0.03397293761372566]",0.7540600299835205
blur-strong,14847,296,386,0,0.5419573187828064,"[386, 296, 385, 342, 341]","[0.5419573187828064, 0.07750126719474792, 0.06644503772258759, 0.06054795905947685, 0.04637080803513527]",0.4854089319705963
blur-strong,14848,296,296,1,0.9840822219848633,"[296, 89, 338, 348, 727]","[0.9840822219848633, 0.006510920822620392, 0.0015363611746579409, 0.0011741467751562595, 0.0008007633732631803]",0.07769466936588287
blur-strong,14849,296,296,1,0.2928489148616791,"[296, 178, 250, 171, 554]","[0.2928489148616791, 0.14489318430423737, 0.08408774435520172, 0.03673486411571503, 0.035732515156269073]",0.046845052391290665
blur-strong,14850,297,387,0,0.11796552687883377,"[387, 374, 369, 368, 21]","[0.11796552687883377, 0.08094271272420883, 0.07736515998840332, 0.07564986497163773, 0.05219569057226181]",0.27600806951522827
blur-strong,14851,297,297,1,0.7957590818405151,"[297, 256, 244, 233, 345]","[0.7957590818405151, 0.06331393867731094, 0.021404404193162918, 0.017678407952189445, 0.016163133084774017]",0.5019842386245728
blur-strong,14852,297,295,0,0.5435723066329956,"[295, 369, 224, 197, 366]","[0.5435723066329956, 0.06040170043706894, 0.056118421256542206, 0.038088373839855194, 0.037434373050928116]",0.32889628410339355
blur-strong,14853,297,200,0,0.2057962566614151,"[200, 297, 199, 366, 365]","[0.2057962566614151, 0.15541858971118927, 0.11833223700523376, 0.05332395061850548, 0.03240133076906204]",0.41754060983657837
blur-strong,14854,297,366,0,0.3203737139701843,"[366, 367, 369, 297, 295]","[0.3203737139701843, 0.2180013656616211, 0.20661814510822296, 0.06237135827541351, 0.024339472874999046]",0.3123076856136322
blur-strong,14855,297,297,1,0.9915002584457397,"[297, 295, 369, 224, 256]","[0.9915002584457397, 0.003828819841146469, 0.0008514938526786864, 0.0007214098586700857, 0.0004959340440109372]",0.6939341425895691
blur-strong,14856,297,297,1,0.24209018051624298,"[297, 295, 342, 343, 101]","[0.24209018051624298, 0.11535414308309555, 0.10383392870426178, 0.08928161859512329, 0.03724975511431694]",0.14305555820465088
blur-strong,14857,297,98,0,0.3655266761779785,"[98, 147, 360, 141, 34]","[0.3655266761779785, 0.30113378167152405, 0.059682995080947876, 0.03888145461678505, 0.025847336277365685]",0.058085810393095016
blur-strong,14858,297,297,1,0.8618704080581665,"[297, 224, 295, 372, 341]","[0.8618704080581665, 0.08988530188798904, 0.03001091070473194, 0.0019076248863711953, 0.0018354967469349504]",0.3365158140659332
blur-strong,14859,297,297,1,0.48987552523612976,"[297, 249, 342, 343, 261]","[0.48987552523612976, 0.1584463119506836, 0.09826106578111649, 0.05908685550093651, 0.048507899045944214]",0.5932731628417969
blur-strong,14860,297,361,0,0.2821900248527527,"[361, 239, 297, 206, 233]","[0.2821900248527527, 0.2627221643924713, 0.07700922340154648, 0.020864862948656082, 0.019313082098960876]",0.3606610894203186
blur-strong,14861,297,297,1,0.5752344727516174,"[297, 295, 214, 240, 239]","[0.5752344727516174, 0.24011467397212982, 0.029050013050436974, 0.022010335698723793, 0.016495689749717712]",0.14926274120807648
blur-strong,14862,297,295,0,0.4362766444683075,"[295, 238, 297, 165, 386]","[0.4362766444683075, 0.08187605440616608, 0.06247500330209732, 0.03135185316205025, 0.03007049299776554]",0.16350898146629333
blur-strong,14863,297,295,0,0.23854273557662964,"[295, 392, 297, 175, 577]","[0.23854273557662964, 0.19141070544719696, 0.11767250299453735, 0.0797961875796318, 0.03118331916630268]",0.4219333231449127
blur-strong,14864,297,381,0,0.11276875436306,"[381, 368, 365, 224, 369]","[0.11276875436306, 0.0867900401353836, 0.07826855778694153, 0.0706329196691513, 0.04522334784269333]",0.572179913520813
blur-strong,14865,297,946,0,0.3305029571056366,"[946, 294, 735, 221, 911]","[0.3305029571056366, 0.12494295835494995, 0.08129852265119553, 0.03556852042675018, 0.03380069509148598]",0.8767115473747253
blur-strong,14866,297,244,0,0.24863028526306152,"[244, 241, 297, 370, 240]","[0.24863028526306152, 0.16033898293972015, 0.0907784178853035, 0.08451187610626221, 0.02216338738799095]",0.6991554498672485
