model,idx,label,pred,correct,conf_top1,top5_idx,top5_probs,mask_area
base,12552,251,251,1,0.9862725734710692,"[251, 496, 155, 246, 217]","[0.9862725734710693, 0.0016065792879089713, 0.0012092564720660448, 0.0011003079125657678, 0.0007947108242660761]",0.1970719993114471
base,12557,251,251,1,0.9978523254394532,"[251, 246, 496, 212, 805]","[0.9978523254394531, 0.00048794146277941763, 0.0003153467841912061, 8.080382394837216e-05, 7.345851190621033e-05]",0.1723040044307708
base,12558,251,251,1,0.9668459892272948,"[251, 476, 746, 808, 535]","[0.9668459892272949, 0.0045935711823403835, 0.0019292517099529505, 0.0016576985362917185, 0.0015895523829385638]",0.2295851111412048
base,12560,251,251,1,0.8853167295455933,"[251, 719, 652, 258, 611]","[0.8853167295455933, 0.03915528208017349, 0.017190108075737953, 0.015954025089740753, 0.005312231834977865]",0.1713033020496368
base,12563,251,251,1,0.9821797609329224,"[251, 970, 652, 744, 249]","[0.9821797609329224, 0.00193755270447582, 0.0017037264769896865, 0.0016537290066480637, 0.0015761522809043527]",0.183369368314743
base,12572,251,251,1,0.9600005745887756,"[251, 249, 383, 250, 264]","[0.9600005745887756, 0.018456345424056053, 0.011913686990737915, 0.0019382474711164832, 0.0011453571496531367]",0.1603679955005645
base,12577,251,251,1,0.9687625765800476,"[251, 156, 246, 212, 264]","[0.9687625765800476, 0.0072348290123045444, 0.004922196269035339, 0.0031177890487015247, 0.0018390448531135917]",0.2943122982978821
base,12579,251,251,1,0.9994269609451294,"[251, 204, 261, 200, 614]","[0.9994269609451294, 3.796820237766951e-05, 3.461266533122398e-05, 3.385103264008649e-05, 3.142728382954374e-05]",0.1311253309249878
base,12586,251,251,1,0.94331693649292,"[251, 81, 212, 349, 207]","[0.9433169364929199, 0.01715451292693615, 0.006579324137419462, 0.0060618105344474316, 0.004343433305621147]",0.2441261261701584
base,12588,251,251,1,0.72231125831604,"[251, 246, 254, 537, 182]","[0.72231125831604, 0.040379445999860764, 0.0303493645042181, 0.012024051509797573, 0.010845792479813099]",0.162954956293106
base,12589,251,251,1,0.9301979541778564,"[251, 246, 652, 241, 264]","[0.9301979541778564, 0.0580667220056057, 0.0009042928577400744, 0.0005482594133354723, 0.0005200462765060365]",0.2891402542591095
base,12592,251,251,1,0.999772012233734,"[251, 246, 560, 293, 212]","[0.9997720122337341, 0.00020480442617554218, 5.188769137021154e-06, 3.590561618693755e-06, 2.4356686481041834e-06]",0.233588233590126
base,12595,251,251,1,0.9123369455337524,"[251, 535, 246, 615, 560]","[0.9123369455337524, 0.015682196244597435, 0.007873577997088432, 0.006703579798340797, 0.003637483576312661]",0.1276096105575561
base,12769,255,255,1,0.99921715259552,"[255, 191, 184, 186, 163]","[0.99921715259552, 0.00011510804324643686, 9.162740025203675e-05, 6.84227779856883e-05, 4.936426557833329e-05]",0.1588043421506881
base,12774,255,255,1,0.991895854473114,"[255, 225, 274, 182, 184]","[0.991895854473114, 0.0009431967628188431, 0.000519069260917604, 0.0005141891888342798, 0.000408169231377542]",0.2793712913990021
base,12783,255,255,1,0.8837326169013977,"[255, 7, 170, 104, 354]","[0.8837326169013977, 0.021939486265182495, 0.008936484344303608, 0.005801199935376644, 0.005344214383512735]",0.170695886015892
base,13759,275,275,1,0.9641937613487244,"[275, 278, 348, 271, 372]","[0.9641937613487244, 0.026623433455824852, 0.0010060974163934588, 0.000828344898764044, 0.0006660897633992136]",0.1754599958658218
base,13761,275,275,1,0.8216184973716736,"[275, 276, 236, 179, 9]","[0.8216184973716736, 0.01711999624967575, 0.014557418413460255, 0.012559383176267147, 0.011116517707705498]",0.274346262216568
base,13765,275,275,1,0.941891074180603,"[275, 225, 235, 278, 676]","[0.941891074180603, 0.036305464804172516, 0.00320986844599247, 0.0022525566164404154, 0.0015940270386636257]",0.1852693259716034
base,13769,275,275,1,0.848758339881897,"[275, 179, 205, 210, 128]","[0.848758339881897, 0.054534412920475006, 0.03391098231077194, 0.018361717462539673, 0.012203298509120941]",0.1743444800376892
base,13774,275,275,1,0.8655742406845093,"[275, 76, 77, 272, 276]","[0.8655742406845093, 0.07571183890104294, 0.0057549793273210526, 0.005014769267290831, 0.0036028102040290833]",0.2705729603767395
base,13777,275,275,1,0.9867528676986694,"[275, 276, 128, 137, 140]","[0.9867528676986694, 0.003013006877154112, 0.00098136265296489, 0.0008768676780164242, 0.0006736134528182447]",0.1912441849708557
base,13785,275,275,1,0.9247052669525146,"[275, 278, 276, 362, 388]","[0.9247052669525146, 0.009189995005726814, 0.00530821131542325, 0.003732154844328761, 0.0036347743589431047]",0.2443040013313293
base,13788,275,275,1,0.9883783459663392,"[275, 196, 269, 198, 170]","[0.9883783459663391, 0.003404429880902171, 0.0016892427811399102, 0.0012878908310085535, 0.0006355615914799273]",0.1926243156194687
base,13790,275,275,1,0.8814045190811157,"[275, 213, 276, 339, 179]","[0.8814045190811157, 0.022608023136854172, 0.012676208280026913, 0.005440822336822748, 0.004074906464666128]",0.2071092426776886
base,13797,275,275,1,0.983871340751648,"[275, 174, 269, 235, 182]","[0.983871340751648, 0.0033513184171169996, 0.0028607395943254232, 0.001667674514465034, 0.000815445207990706]",0.1630558669567108
base,14484,289,289,1,0.8524191379547119,"[289, 269, 287, 349, 335]","[0.8524191379547119, 0.049679193645715714, 0.014502916485071182, 0.0060255806893110275, 0.0049520377069711685]",0.2742958962917328
base,14485,289,289,1,0.9971510767936708,"[289, 288, 261, 293, 287]","[0.9971510767936707, 0.002181088551878929, 0.0002088162727886811, 0.00017330255650449544, 0.0001454750308766961]",0.2667247653007507
base,14487,289,289,1,0.9679635167121888,"[289, 288, 287, 269, 362]","[0.9679635167121887, 0.005867669824510813, 0.002030225470662117, 0.0019200636306777596, 0.0013273594668135047]",0.2054634094238281
base,14612,292,292,1,0.7248814702033997,"[292, 282, 110, 679, 117]","[0.7248814702033997, 0.13479605317115784, 0.0688231885433197, 0.011742266826331615, 0.004291553981602192]",0.2119354009628296
base,14619,292,292,1,0.8523635268211365,"[292, 110, 282, 340, 115]","[0.8523635268211365, 0.05924768000841141, 0.015980839729309082, 0.013147098012268543, 0.008618994615972042]",0.1059333309531211
base,14622,292,292,1,0.9435794353485109,"[292, 282, 39, 281, 182]","[0.9435794353485107, 0.05355273187160492, 0.00027813701308332384, 0.00016897039313334972, 0.00013515324098989367]",0.2689312398433685
base,14624,292,292,1,0.9431069493293762,"[292, 282, 281, 291, 383]","[0.9431069493293762, 0.03020775504410267, 0.0054141804575920105, 0.005384110379964113, 0.0017721721669659019]",0.2056956589221954
base,14630,292,292,1,0.8244473338127136,"[292, 282, 290, 281, 288]","[0.8244473338127136, 0.13978047668933868, 0.008991234004497528, 0.007652332074940205, 0.004372384864836931]",0.2449494898319244
base,14636,292,292,1,0.9925029277801514,"[292, 282, 396, 108, 39]","[0.9925029277801514, 0.006508930586278439, 0.00036103781894780695, 0.0002562527952250093, 5.128551856614649e-05]",0.2238276302814483
base,16052,321,321,1,0.9572210907936096,"[321, 326, 309, 322, 94]","[0.9572210907936096, 0.022402627393603325, 0.0040952544659376144, 0.003094714367762208, 0.0030130466911941767]",0.190090000629425
base,16055,321,321,1,0.9999998807907104,"[321, 326, 322, 15, 25]","[0.9999998807907104, 6.483388403921708e-08, 1.4366608347415877e-08, 2.392608555723541e-09, 2.0273875911414052e-09]",0.2022700011730194
base,16057,321,321,1,0.9996799230575562,"[321, 322, 326, 304, 319]","[0.9996799230575562, 0.0002043103741016239, 8.781383075984195e-05, 1.0628051313688047e-05, 4.82116320199566e-06]",0.2092984318733215
base,16058,321,321,1,0.9945238828659058,"[321, 25, 326, 136, 28]","[0.9945238828659058, 0.0011212158715352416, 0.0006017477135173976, 0.0005816974444314837, 0.0005400553345680237]",0.2195319086313247
base,16059,321,321,1,0.9975409507751464,"[321, 94, 325, 326, 323]","[0.9975409507751465, 0.00032272087992168963, 0.00028863755869679153, 0.00025015303981490433, 0.00019559363136067986]",0.2853319942951202
base,16062,321,321,1,0.9999666213989258,"[321, 88, 326, 11, 322]","[0.9999666213989258, 6.198505616339389e-06, 4.372437615529634e-06, 3.4138813589379424e-06, 2.8883844152005622e-06]",0.2227499932050705
base,16068,321,321,1,0.9192000031471252,"[321, 25, 314, 56, 121]","[0.9192000031471252, 0.0698862075805664, 0.0034173382446169853, 0.001778412377461791, 0.0006142659694887698]",0.1285319179296493
base,16070,321,321,1,0.9998195767402648,"[321, 326, 322, 325, 304]","[0.9998195767402649, 0.00017419592768419534, 1.0745293366198894e-06, 7.848607310734224e-07, 6.583549634342489e-07]",0.2336657792329788
base,16072,321,321,1,0.944307267665863,"[321, 325, 326, 311, 322]","[0.944307267665863, 0.016450533643364906, 0.016230233013629913, 0.005332543049007654, 0.0023662338498979807]",0.1413588523864746
base,16073,321,321,1,0.9892812967300416,"[321, 97, 701, 139, 143]","[0.9892812967300415, 0.003356961067765951, 0.0019184420816600323, 0.0006086521898396313, 0.0005784661043435335]",0.1184450015425682
base,16076,321,321,1,0.9015935659408568,"[321, 16, 323, 303, 94]","[0.9015935659408569, 0.016809001564979553, 0.013190454803407192, 0.010785147547721863, 0.0069235642440617085]",0.1735039949417114
base,16078,321,321,1,0.9999502897262572,"[321, 326, 324, 16, 322]","[0.9999502897262573, 1.0799605661304668e-05, 8.716211596038193e-06, 8.099468686850742e-06, 6.8815515987807885e-06]",0.2234880030155182
base,16081,321,321,1,0.986653745174408,"[321, 701, 316, 199, 197]","[0.986653745174408, 0.0016176613280549645, 0.0005635723355226219, 0.00047310328227467835, 0.00043685708078555763]",0.2441319972276687
base,16083,321,321,1,0.9998762607574464,"[321, 324, 325, 322, 323]","[0.9998762607574463, 5.580402284977026e-05, 4.5012624468654394e-05, 1.0760522854980081e-05, 8.69508494361071e-06]",0.1935947388410568
base,16084,321,321,1,0.8612949252128601,"[321, 309, 303, 25, 325]","[0.8612949252128601, 0.07868402451276779, 0.010774270631372929, 0.008501287549734116, 0.00472243782132864]",0.2774658203125
base,16085,321,321,1,0.9902002215385436,"[321, 322, 326, 316, 325]","[0.9902002215385437, 0.008994721807539463, 0.0002771473373286426, 6.034924808773212e-05, 5.521636558114551e-05]",0.2217419296503067
base,16086,321,321,1,0.9713721871376038,"[321, 56, 491, 316, 314]","[0.9713721871376038, 0.003750462783500552, 0.0022765048779547215, 0.001841991557739675, 0.0017714555142447352]",0.1325546652078628
base,16088,321,321,1,0.8174778819084167,"[321, 326, 304, 322, 325]","[0.8174778819084167, 0.12958480417728424, 0.019833583384752274, 0.011829537339508533, 0.003699548076838255]",0.1224519461393356
base,16089,321,321,1,0.8407005071640015,"[321, 100, 728, 254, 99]","[0.8407005071640015, 0.06523881107568741, 0.018704678863286972, 0.005117262247949839, 0.004858520347625017]",0.2291197925806045
base,16090,321,321,1,0.9919236302375792,"[321, 88, 552, 93, 16]","[0.9919236302375793, 0.002262157155200839, 0.0008845868869684637, 0.0005882421974092722, 0.00045539886923506856]",0.2701333463191986
base,16092,321,321,1,0.9986891150474548,"[321, 90, 16, 309, 323]","[0.9986891150474548, 0.0001544957049190998, 0.00014262540207710117, 0.00010822640615515411, 8.565260213799775e-05]",0.1537155210971832
base,16093,321,321,1,0.99998939037323,"[321, 322, 326, 325, 304]","[0.99998939037323, 7.129545338102616e-06, 2.3725483515590895e-06, 3.349432518007234e-07, 2.2765399876334413e-07]",0.2967680096626282
base,16095,321,321,1,0.9832162261009216,"[321, 322, 25, 28, 676]","[0.9832162261009216, 0.0024345777928829193, 0.0016125572146847844, 0.0010820521274581552, 0.0006954671116545796]",0.1755468696355819
base,16097,321,321,1,0.9730474352836608,"[321, 322, 300, 305, 219]","[0.9730474352836609, 0.012492282316088676, 0.001741671934723854, 0.0016938225599005818, 0.0016806313069537282]",0.2549546658992767
base,16099,321,321,1,0.7227006554603577,"[321, 22, 723, 23, 123]","[0.7227006554603577, 0.06862379610538483, 0.027307594195008278, 0.025397514924407005, 0.018442122265696526]",0.1843200027942657
base,16154,323,323,1,0.9922428727149964,"[323, 321, 308, 309, 123]","[0.9922428727149963, 0.0042085591703653336, 0.0007232752977870405, 0.0006913815159350634, 0.0005587114719673991]",0.1788603067398071
base,16156,323,323,1,0.999896764755249,"[323, 321, 320, 72, 599]","[0.999896764755249, 7.500144420191646e-05, 4.5088927436154336e-06, 1.7795512121665524e-06, 1.6179668591576046e-06]",0.2527889311313629
base,16157,323,323,1,0.9984657764434814,"[323, 321, 324, 325, 322]","[0.9984657764434814, 0.001435388345271349, 5.979762863717042e-05, 2.94228575512534e-05, 3.2172788451134693e-06]",0.2263679951429367
base,16159,323,323,1,0.9999587535858154,"[323, 917, 645, 775, 614]","[0.9999587535858154, 1.7665372070041485e-05, 6.067349204386119e-06, 3.403861001061159e-06, 1.7940883481060155e-06]",0.1908053308725357
base,16160,323,323,1,0.9991457462310792,"[323, 321, 320, 10, 81]","[0.9991457462310791, 0.0003506904758978635, 0.00016043306095525622, 4.901899228570983e-05, 2.627671346999705e-05]",0.1493973284959793
base,16161,323,323,1,0.999752938747406,"[323, 396, 321, 123, 950]","[0.999752938747406, 7.251338684000075e-05, 2.070549271593336e-05, 1.5217674445011653e-05, 1.387947122566402e-05]",0.1510268598794937
base,16163,323,323,1,0.9946631193161012,"[323, 326, 321, 322, 304]","[0.9946631193161011, 0.004444647114723921, 0.00046954790013842285, 0.00015869420894887298, 0.00011973179061897099]",0.1152403578162193
base,16166,323,323,1,0.9998871088027954,"[323, 319, 316, 303, 321]","[0.9998871088027954, 3.5888027923647314e-05, 2.8912127163494006e-05, 1.3749830031883903e-05, 9.043152203958016e-06]",0.1623840034008026
base,16170,323,323,1,0.9815871119499208,"[323, 309, 319, 90, 946]","[0.9815871119499207, 0.004543106071650982, 0.0023325898218899965, 0.0014936195220798254, 0.0013622574042528868]",0.1995573341846466
base,16171,323,323,1,0.9481680989265442,"[323, 321, 322, 303, 304]","[0.9481680989265442, 0.04327536001801491, 0.007823471911251545, 0.00028458755696192384, 0.0001249753258889541]",0.2634613215923309
base,16172,323,323,1,0.99996018409729,"[323, 314, 464, 795, 321]","[0.99996018409729, 2.6340952899772674e-05, 5.063422577222809e-06, 1.3135429526300868e-06, 5.062237278252724e-07]",0.2155733406543731
base,16177,323,323,1,0.9928036332130432,"[323, 321, 300, 324, 37]","[0.9928036332130432, 0.0011785601964220405, 0.0007358323782682419, 0.000388964923331514, 0.0003375153464730829]",0.1078613325953483
base,16178,323,323,1,0.9999771118164062,"[323, 308, 321, 303, 309]","[0.9999771118164062, 7.432179245370207e-06, 7.25729205441894e-06, 3.2831915177666815e-06, 7.142213007682585e-07]",0.2227626740932464
base,16179,323,323,1,0.9823479652404784,"[323, 689, 72, 601, 775]","[0.9823479652404785, 0.0015075269620865583, 0.001348248915746808, 0.0011925941798835993, 0.001074451021850109]",0.1590666621923446
base,16180,323,323,1,0.995806097984314,"[323, 56, 444, 671, 321]","[0.995806097984314, 0.001520913327112794, 0.000900937884580344, 0.0003996217856183648, 0.0003280572418589145]",0.2660000026226043
base,16181,323,323,1,0.9978396892547609,"[323, 321, 324, 322, 325]","[0.9978396892547607, 0.0020012310706079006, 8.196881390176713e-05, 2.3516931833000854e-05, 1.9977813281002454e-05]",0.1200571432709693
base,16182,323,323,1,0.9367801547050476,"[323, 133, 135, 88, 96]","[0.9367801547050476, 0.01135331392288208, 0.010324097238481045, 0.0070529901422560215, 0.005329951643943787]",0.2302280068397522
base,16183,323,323,1,0.9985260367393494,"[323, 321, 326, 303, 541]","[0.9985260367393494, 0.00082535354886204, 0.0003097470325883478, 7.218051905510947e-05, 3.4503293136367574e-05]",0.2412800043821334
base,16190,323,323,1,0.996526300907135,"[323, 321, 74, 308, 72]","[0.996526300907135, 0.0016951877623796463, 0.00024125147319864482, 0.00020602198492269963, 0.00017910821770783514]",0.2038095295429229
base,16191,323,323,1,0.9879134297370912,"[323, 946, 815, 319, 944]","[0.9879134297370911, 0.006205193232744932, 0.0008165432955138385, 0.000397304305806756, 0.00033022870775312185]",0.1474773287773132
base,16192,323,323,1,0.999992847442627,"[323, 321, 322, 90, 319]","[0.999992847442627, 6.991730970185017e-06, 5.9466358948156994e-08, 4.178430756951457e-08, 1.5867158253968228e-08]",0.2576253116130829
base,16198,323,323,1,0.9999657869338988,"[323, 72, 320, 75, 321]","[0.9999657869338989, 7.715328138147015e-06, 7.600190656376071e-06, 6.909725470904959e-06, 2.8552515232149744e-06]",0.2584800124168396
base,16199,323,323,1,0.9669114947319032,"[323, 316, 308, 311, 119]","[0.9669114947319031, 0.01467746403068304, 0.003241797676309943, 0.0028640020173043013, 0.0020282354671508074]",0.139967992901802
base,16201,324,324,1,0.989987313747406,"[324, 325, 315, 326, 988]","[0.989987313747406, 0.00999594759196043, 2.0905588371533668e-06, 1.8703224213822978e-06, 1.7404070149495965e-06]",0.1214965358376503
base,16202,324,324,1,0.959079921245575,"[324, 326, 944, 325, 947]","[0.959079921245575, 0.009974127635359764, 0.00932044256478548, 0.006699481047689915, 0.0024921719450503588]",0.1348491311073303
base,16207,324,324,1,0.9585361480712892,"[324, 325, 322, 326, 321]","[0.9585361480712891, 0.03519053012132645, 0.005504352040588856, 0.0007284418679773808, 9.573342140356544e-06]",0.1615889817476272
base,16208,324,324,1,0.9315521717071532,"[324, 325, 326, 322, 46]","[0.9315521717071533, 0.06720525771379471, 0.0006635744939558208, 0.00029945693677291274, 4.2704425140982494e-05]",0.10106161236763
base,16210,324,324,1,0.9971758127212524,"[324, 325, 326, 322, 94]","[0.9971758127212524, 0.002700908575206995, 0.00011383314995327964, 4.457083377928939e-06, 8.205352628465334e-07]",0.1305000036954879
base,16211,324,324,1,0.8698519468307495,"[324, 325, 322, 309, 326]","[0.8698519468307495, 0.12284150719642639, 0.004255965352058411, 0.0010285015450790524, 0.0007662507705390453]",0.124099351465702
base,16213,324,324,1,0.9530746936798096,"[324, 325, 322, 316, 304]","[0.9530746936798096, 0.032512616366147995, 0.00820070505142212, 0.0013171916361898184, 0.0012200226774439216]",0.1921377778053283
base,16214,324,324,1,0.703099250793457,"[324, 89, 982, 160, 728]","[0.703099250793457, 0.10668512433767319, 0.020770365372300148, 0.01498728059232235, 0.013660813681781292]",0.1845179796218872
base,16215,324,324,1,0.9951640367507936,"[324, 325, 322, 947, 994]","[0.9951640367507935, 0.004232682753354311, 0.00048560378490947187, 3.303674020571634e-05, 1.1054456081183162e-05]",0.1369955539703369
base,16219,324,324,1,0.7136030793190002,"[324, 325, 309, 321, 322]","[0.7136030793190002, 0.27813807129859924, 0.002574231242761016, 0.0017832505982369184, 0.000535491737537086]",0.1702251583337783
base,16221,324,324,1,0.9810521602630616,"[324, 325, 322, 326, 321]","[0.9810521602630615, 0.018187306821346283, 0.0003688650322146714, 0.00036771578015759587, 9.400784620083869e-06]",0.2095899730920791
base,16223,324,324,1,0.9882848262786864,"[324, 325, 322, 326, 309]","[0.9882848262786865, 0.011600404977798462, 5.584431710303761e-05, 1.4952931451261975e-05, 6.900697826495161e-06]",0.201247900724411
base,16224,324,324,1,0.8861527442932129,"[324, 326, 325, 92, 318]","[0.8861527442932129, 0.02761356718838215, 0.026272820308804512, 0.013412357307970524, 0.011792601086199284]",0.2021645903587341
base,16227,324,324,1,0.9990469813346864,"[324, 326, 325, 322, 303]","[0.9990469813346863, 0.0008088850299827754, 0.00011787038965849206, 2.444103483867366e-05, 5.759788450632186e-07]",0.126770332455635
base,16228,324,324,1,0.861568808555603,"[324, 140, 325, 356, 18]","[0.861568808555603, 0.021332960575819016, 0.02022111788392067, 0.014467762783169746, 0.007987846620380878]",0.1031602695584297
base,16230,324,324,1,0.9970192909240724,"[324, 325, 326, 560, 987]","[0.9970192909240723, 0.0026290526147931814, 0.00011336064198985696, 1.3071536159259267e-05, 8.729280125407968e-06]",0.1580915302038192
base,16232,324,324,1,0.7783161997795105,"[324, 309, 326, 397, 308]","[0.7783161997795105, 0.02873028814792633, 0.02597922831773758, 0.021962493658065796, 0.015067541040480137]",0.1550596058368683
base,16233,324,324,1,0.9955058097839355,"[324, 326, 322, 325, 317]","[0.9955058097839355, 0.0032638153061270714, 0.0007461958448402584, 0.0003703220863826573, 1.4547032151313033e-05]",0.2725758850574493
base,16240,324,324,1,0.8419916033744812,"[324, 325, 322, 321, 326]","[0.8419916033744812, 0.1568121761083603, 0.0009390913182869554, 0.00015699584037065506, 6.0190828662598506e-05]",0.1786084920167923
base,16242,324,324,1,0.9739331603050232,"[324, 325, 808, 88, 321]","[0.9739331603050232, 0.024659372866153717, 0.000202399751287885, 0.0001966063427971676, 0.00013367987412493676]",0.2052069753408432
base,16248,324,324,1,0.9908917546272278,"[324, 325, 326, 322, 321]","[0.9908917546272278, 0.00891142338514328, 0.00012375247024465352, 6.218346243258566e-05, 1.5845263305891422e-06]",0.1847673803567886
base,16254,325,325,1,0.9917694330215454,"[325, 324, 326, 322, 321]","[0.9917694330215454, 0.0066956570371985435, 0.0011618939461186528, 0.00035422653309069574, 9.30044461711077e-06]",0.2784638404846191
base,16257,325,325,1,0.914097011089325,"[325, 322, 133, 70, 312]","[0.914097011089325, 0.04110870137810707, 0.011340191587805748, 0.010705992579460144, 0.0040513514541089535]",0.2132853269577026
base,16259,325,325,1,0.9987068176269532,"[325, 88, 90, 119, 326]","[0.9987068176269531, 0.0009029763750731945, 0.0001465266541345045, 7.816491415724158e-05, 4.6709181333426386e-05]",0.1226895004510879
base,16263,325,325,1,0.7997667789459229,"[325, 326, 321, 56, 310]","[0.7997667789459229, 0.07012425363063812, 0.026489803567528725, 0.012826989404857159, 0.008953358978033066]",0.1808196753263473
base,16264,325,325,1,0.9248327016830444,"[325, 326, 324, 322, 954]","[0.9248327016830444, 0.06358431279659271, 0.007479009218513966, 0.0037770718336105347, 3.541236219462007e-05]",0.1211700662970542
base,16266,325,325,1,0.9917265176773072,"[325, 326, 324, 322, 879]","[0.9917265176773071, 0.005766474176198244, 0.00222952663898468, 0.0001996424689423293, 1.72605796251446e-05]",0.1905750036239624
base,16267,325,325,1,0.9697531461715698,"[325, 324, 986, 322, 326]","[0.9697531461715698, 0.01899370737373829, 0.0026422725059092045, 0.0020785569213330746, 0.0014894511550664902]",0.1209049969911575
base,16268,325,325,1,0.9707090258598328,"[325, 322, 326, 989, 90]","[0.9707090258598328, 0.010817800648510456, 0.006338845007121563, 0.003541086334735155, 0.002195310080423951]",0.1670359969139099
base,16271,325,325,1,0.9992738366127014,"[325, 326, 324, 322, 986]","[0.9992738366127014, 0.0002831255260389298, 0.000244175607804209, 0.0001608573365956545, 1.486913242843002e-05]",0.1095466688275337
base,16272,325,325,1,0.9937552213668824,"[325, 324, 309, 308, 12]","[0.9937552213668823, 0.0020241704769432545, 0.0019016681471839547, 0.0007111451704986393, 0.00028114899760112166]",0.1159799993038177
base,16281,325,325,1,0.9983047246932985,"[325, 322, 324, 326, 321]","[0.9983047246932983, 0.0011889109155163169, 0.00043820595601573586, 5.64070614927914e-05, 4.687907676270697e-06]",0.2297945171594619
base,16284,325,325,1,0.9997770190238952,"[325, 324, 322, 90, 326]","[0.9997770190238953, 9.517800208413973e-05, 5.04533491039183e-05, 2.961982499982696e-05, 1.912979678309057e-05]",0.2613300085067749
base,16286,325,325,1,0.9980698227882384,"[325, 324, 322, 326, 309]","[0.9980698227882385, 0.0014708716189488769, 0.00041878598858602345, 3.902009120793082e-05, 4.516315357250278e-07]",0.1554557830095291
base,16287,325,325,1,0.9819430708885192,"[325, 322, 326, 324, 81]","[0.9819430708885193, 0.010224067606031895, 0.0045259865000844, 0.0032783523201942444, 7.300217930605868e-06]",0.2537956535816192
base,16288,325,325,1,0.9267653226852416,"[325, 324, 989, 90, 326]","[0.9267653226852417, 0.011074287816882133, 0.011017855256795883, 0.010573338717222214, 0.007619213312864304]",0.2401054799556732
base,16289,325,325,1,0.9827986359596252,"[325, 326, 474, 324, 322]","[0.9827986359596252, 0.016978079453110695, 5.125266034156084e-05, 1.939564936037641e-05, 1.611434345250018e-05]",0.255964994430542
base,16290,325,325,1,0.8842876553535461,"[325, 14, 16, 326, 92]","[0.8842876553535461, 0.034761667251586914, 0.02227022312581539, 0.020649299025535583, 0.005751820281147957]",0.1050300002098083
base,16296,325,325,1,0.9869614839553832,"[325, 322, 324, 321, 326]","[0.9869614839553833, 0.006933684926480055, 0.0021929098293185234, 0.0017729836981743574, 0.0010479956399649382]",0.1597489416599273
base,16297,325,325,1,0.9726389050483704,"[325, 324, 90, 989, 990]","[0.9726389050483704, 0.009555570781230927, 0.003984441049396992, 0.0019020048202946782, 0.001545499311760068]",0.1591382771730423
base,16298,325,325,1,0.9875542521476746,"[325, 324, 322, 326, 321]","[0.9875542521476746, 0.009860381484031677, 0.0021843970753252506, 0.0002078334946418181, 0.00010489195119589567]",0.2073028832674026
base,16675,333,333,1,0.8994849920272827,"[333, 338, 359, 987, 105]","[0.8994849920272827, 0.04009835794568062, 0.015646297484636307, 0.010482611134648323, 0.0040139430202543736]",0.2789280116558075
base,16677,333,333,1,0.7916589975357056,"[333, 338, 515, 112, 552]","[0.7916589975357056, 0.06376230716705322, 0.010574051178991795, 0.009642251767218113, 0.008417719043791294]",0.1244319975376129
base,16680,333,333,1,0.9398711919784546,"[333, 338, 261, 359, 178]","[0.9398711919784546, 0.014833210967481136, 0.00437526497989893, 0.0035551220644265413, 0.0030328547582030296]",0.2647195756435394
base,16696,333,333,1,0.7747766375541687,"[333, 187, 193, 201, 338]","[0.7747766375541687, 0.046149782836437225, 0.035066403448581696, 0.016742534935474396, 0.010358840227127075]",0.2318236827850341
base,16698,333,333,1,0.9391078352928162,"[333, 239, 850, 187, 193]","[0.9391078352928162, 0.005000718403607607, 0.0034573357552289963, 0.0030587443616241217, 0.002983961720019579]",0.2901434302330017
base,16699,333,333,1,0.9267274141311646,"[333, 382, 378, 341, 338]","[0.9267274141311646, 0.01446006540209055, 0.010866794735193253, 0.006467884872108698, 0.0031646504066884518]",0.2888266742229461
base,17003,340,340,1,0.980741798877716,"[340, 292, 102, 39, 83]","[0.9807417988777161, 0.002430821070447564, 0.0017102163983508945, 0.0009833233198150992, 0.0008500511758029461]",0.1560300290584564
base,17004,340,340,1,0.9810344576835632,"[340, 110, 133, 90, 514]","[0.9810344576835632, 0.002638437319546938, 0.002059205435216427, 0.0014455788768827915, 0.0008348452392965555]",0.1488323360681533
base,17007,340,340,1,0.9999264478683472,"[340, 292, 83, 396, 282]","[0.9999264478683472, 4.8531695938436314e-05, 1.8674109014682472e-05, 3.100741196249146e-06, 1.2969386489203316e-06]",0.1087807789444923
base,17010,340,340,1,0.9999969005584716,"[340, 83, 110, 292, 282]","[0.9999969005584717, 2.50653897637676e-06, 1.4706269269026961e-07, 1.1991592430149467e-07, 7.539539836898257e-08]",0.2517226636409759
base,17013,340,340,1,0.997905969619751,"[340, 292, 282, 83, 354]","[0.997905969619751, 0.0006046722992323339, 0.0004452824650797993, 0.0003428798809181899, 9.705400589155033e-05]",0.1800746619701385
base,17016,340,340,1,0.9990665316581726,"[340, 282, 83, 292, 10]","[0.9990665316581726, 0.00029504322446882725, 9.80734548647888e-05, 5.757391772931442e-05, 3.77918295271229e-05]",0.2094943821430206
base,17017,340,340,1,0.8625181913375854,"[340, 292, 99, 646, 282]","[0.8625181913375854, 0.10970456898212433, 0.010234230197966099, 0.00433483486995101, 0.0037290253676474094]",0.2288347780704498
base,17035,340,340,1,0.9999470710754396,"[340, 396, 83, 815, 110]","[0.9999470710754395, 3.592767825466581e-05, 9.142124326899648e-06, 9.904088074108586e-07, 7.751975203973416e-07]",0.2886080741882324
base,17037,340,340,1,0.9755707383155824,"[340, 292, 99, 83, 282]","[0.9755707383155823, 0.009904377162456512, 0.003466453403234482, 0.00259082717821002, 0.001234716735780239]",0.1443573385477066
